mechanism_id,location,temperature_K,pressure_bar,target_species,absolute_rank,reaction_index,reaction_equation,production_contribution_kmol_m3_s,normalized_absolute_contribution,direction
MEI_2019,pfr_outlet,2342.440753546369,5.0,HNO,10,219,H2NO + OH <=> H2O + HNO,-3.24158901171022e-06,0.0014668256313202326,consumption
MEI_2019,pfr_outlet,2342.440753546369,5.0,HNO,11,177,HNO + O <=> NO + OH,2.773916835075276e-06,0.0012552030186863325,production
MEI_2019,pfr_outlet,2342.440753546369,5.0,HNO,12,180,HNO + O2 <=> HO2 + NO,1.8025675689006988e-06,0.0008156654969826595,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NO,1,168,HNO <=> H + NO,0.096157366658866,0.13851437425988883,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NO,2,72,NH + NO <=> H + N2O,-0.09227231622453726,0.13291797173164285,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NO,3,79,N + NO <=> N2 + O,-0.08906545970312277,0.1282985053315195,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NO,4,169,H + HNO <=> H2 + NO,0.08713020707251384,0.12551078020470122,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NO,5,77,N + OH <=> H + NO,0.055958087966290565,0.08060744390940419,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NO,6,172,HNO + OH <=> H2O + NO,0.05153802576494462,0.07424035866900602,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NO,7,53,NH2 + NO <=> NNH + OH,-0.044948364463378944,0.06474797297369939,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NO,8,73,NH + NO <=> N2 + OH,-0.04164146008690017,0.059984387963408235,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NO,9,145,H + NO2 <=> NO + OH,0.029836999879843618,0.04298010138745678,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NO,10,144,NO + O (+M) <=> NO2 (+M),-0.026428225654016528,0.03806977319015125,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NO,11,65,NH + O <=> H + NO,0.024530736313580354,0.0353364459601351,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NO,12,54,NH2 + NO <=> H2O + N2,-0.020344266386699814,0.029305849632170526,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,N2O,1,72,NH + NO <=> H + N2O,0.09227231622453726,0.5000323540769557,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,N2O,2,161,N2O (+M) <=> N2 + O (+M),-0.06036447224269615,0.32712074859676876,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,N2O,3,162,H + N2O <=> N2 + OH,-0.02894299960726009,0.15684483515564035,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,N2O,4,165,N2O + OH <=> HO2 + N2,-0.0009165002723697428,0.004966601115658856,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,N2O,5,141,NNH + O <=> H + N2O,-0.0008698212721897068,0.004713643226434708,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,N2O,6,232,H2 + N2O <=> H2O + N2,-0.0005670082507704096,0.0030726710026857413,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,N2O,7,163,N2O + O <=> 2 NO,-0.0003806399677523307,0.002062723760697803,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,N2O,8,164,N2O + O <=> N2 + O2,-0.00011210262404533851,0.0006074946559614842,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,N2O,9,167,N2O + NO <=> N2 + NO2,-4.215578608011354e-05,0.00022844616689050108,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,N2O,10,130,N2H2 + NO <=> N2O + NH2,-4.027598229614002e-05,0.0002182593335068487,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,N2O,11,75,NH + NO2 <=> N2O + OH,1.787645951215921e-05,9.687421426242823e-05,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,N2O,12,166,N2O + OH <=> HNO + NO,4.9408197266008555e-06,2.6774766474379525e-05,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH3,1,30,NH3 + OH <=> H2O + NH2,-0.5291340810096159,0.8195636500722083,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH3,2,28,H + NH3 <=> H2 + NH2,-0.10396614099564327,0.16103077283499112,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH3,3,29,NH3 + O <=> NH2 + OH,-0.00972712155870914,0.015066115632054433,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH3,4,27,NH3 + M <=> H + NH2 + M,0.001335637266775633,0.0020687379490704413,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH3,5,170,NH3 + NO <=> HNO + NH2,0.0007826160392216941,0.0012121760452204363,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH3,6,40,2 NH2 <=> NH + NH3,0.0005384639215753266,0.0008340144262800758,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH3,7,64,NH + NH2 <=> N + NH3,0.00010632714392214647,0.00016468767615254734,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH3,8,50,HO2 + NH2 <=> NH3 + O2,1.8190205074812397e-05,2.8174391712266842e-05,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH3,9,139,NH2 + NNH <=> N2 + NH3,5.707189194591186e-06,8.839734532024629e-06,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH3,10,191,H2NO + NH2 <=> HNO + NH3,5.239249559959281e-06,8.114953557341182e-06,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH3,11,31,HO2 + NH3 <=> H2O2 + NH2,-3.181434500129258e-06,4.927650977265633e-06,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH3,12,200,HNOH + NH2 <=> HNO + NH3,2.4631262934932546e-06,3.815079859971211e-06,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH2,1,30,NH3 + OH <=> H2O + NH2,0.5291340810096159,0.41153765883969623,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH2,2,39,NH2 + OH <=> H2O + NH,-0.362674094440252,0.28207226316430717,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH2,3,36,H + NH2 <=> H2 + NH,-0.12427041789914696,0.09665216942303935,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH2,4,28,H + NH3 <=> H2 + NH2,0.10396614099564327,0.08086037887090333,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH2,5,53,NH2 + NO <=> NNH + OH,-0.044948364463378944,0.03495889859265408,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH2,6,42,NH2 + O <=> H + HNO,-0.03449340926468178,0.026827485515771677,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH2,7,38,NH2 + O <=> NH + OH,-0.02049128060126385,0.01593723396002186,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH2,8,54,NH2 + NO <=> H2O + N2,-0.020344266386699814,0.015822892646828804,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH2,9,43,NH2 + O <=> H + HNO,-0.01501425911612767,0.011677442953729264,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH2,10,29,NH3 + O <=> NH2 + OH,0.00972712155870914,0.007565335473916579,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH2,11,37,NH2 + O <=> NH + OH,-0.007656932300625537,0.005955231586823865,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,NH2,12,44,NH2 + OH <=> H + H2NO,-0.005412787532756931,0.004209832609491282,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,HNO,1,66,NH + OH <=> H + HNO,0.18852123173608282,0.3766690121283758,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,HNO,2,168,HNO <=> H + NO,-0.096157366658866,0.19212425027524732,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,HNO,3,169,H + HNO <=> H2 + NO,-0.08713020707251384,0.17408781346437083,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,HNO,4,172,HNO + OH <=> H2O + NO,-0.05153802576494462,0.10297395722039981,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,HNO,5,42,NH2 + O <=> H + HNO,0.03449340926468178,0.06891848877189719,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,HNO,6,43,NH2 + O <=> H + HNO,0.01501425911612767,0.029998775718951712,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,HNO,7,67,NH + O2 <=> HNO + O,0.004770597062077674,0.009531743804596612,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,HNO,8,171,HNO + O <=> NO + OH,-0.003987946674376295,0.007967993421350286,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,HNO,9,176,HNO + OH <=> H + HONO,-0.0029298464938874147,0.005853889105102495,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,HNO,10,187,H2NO + OH <=> H2O + HNO,0.0027638663326052778,0.0055222575811234124,production
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,HNO,11,173,HNO + OH <=> H2O + NO,-0.0026530279799273165,0.005300800441125565,consumption
C3_v3_5_C0,psr_steady,2320.1279319671767,4.999999999999999,HNO,12,138,NNH + NO <=> HNO + N2,-0.002509121680983443,0.005013272914580847,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NO,1,79,N + NO <=> N2 + O,-0.003523551564882453,0.42105202393810603,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NO,2,77,N + OH <=> H + NO,-0.0032347510667622087,0.38654137977447545,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NO,3,72,NH + NO <=> H + N2O,-0.0002743254462982564,0.032780926362137225,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NO,4,168,HNO <=> H + NO,-0.00027373858074446547,0.03271079799175492,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NO,5,78,N + O2 <=> NO + O,-0.000200998778527479,0.024018647364652795,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NO,6,163,N2O + O <=> 2 NO,-0.00013910308705785424,0.016622329846250453,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NO,7,73,NH + NO <=> N2 + OH,-0.00012356249559440196,0.014765283803815107,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NO,8,169,H + HNO <=> H2 + NO,-0.00011739344954288244,0.014028104489725425,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NO,9,145,H + NO2 <=> NO + OH,0.0001003237888006353,0.011988340044359698,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NO,10,144,NO + O (+M) <=> NO2 (+M),-9.941878506816021e-05,0.01188019528013148,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NO,11,172,HNO + OH <=> H2O + NO,-9.152731684909394e-05,0.010937192572693611,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NO,12,65,NH + O <=> H + NO,-5.397046724801456e-05,0.006449281087339469,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,N2O,1,72,NH + NO <=> H + N2O,0.0002743254462982564,0.39787693672328006,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,N2O,2,161,N2O (+M) <=> N2 + O (+M),-0.00025407129490383966,0.3685006618589409,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,N2O,3,162,H + N2O <=> N2 + OH,-8.210420105445162e-05,0.11908252934049869,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,N2O,4,163,N2O + O <=> 2 NO,6.955154352892712e-05,0.10087636949865152,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,N2O,5,165,N2O + OH <=> HO2 + N2,-3.711707835592708e-06,0.0053833975796462935,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,N2O,6,141,NNH + O <=> H + N2O,-2.6127980292107835e-06,0.003789557586315744,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,N2O,7,232,H2 + N2O <=> H2O + N2,-1.7710802025119652e-06,0.0025687444426885676,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,N2O,8,166,N2O + OH <=> HNO + NO,7.657658956360295e-07,0.0011106537614872332,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,N2O,9,164,N2O + O <=> N2 + O2,-3.774013010855187e-07,0.0005473763940514216,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,N2O,10,167,N2O + NO <=> N2 + NO2,-1.2346887963884992e-07,0.00017907715188021628,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,N2O,11,75,NH + NO2 <=> N2O + OH,5.6731147962597395e-08,8.22818869803726e-05,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,N2O,12,56,NH2 + NO2 <=> H2O + N2O,1.4423304136987502e-09,2.091931370162971e-06,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH3,1,30,NH3 + OH <=> H2O + NH2,-2.2105017321791265e-07,0.8114456362637495,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH3,2,28,H + NH3 <=> H2 + NH2,-2.8577650486966925e-08,0.10490473472490727,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH3,3,27,NH3 + M <=> H + NH2 + M,1.4315024402891526e-08,0.05254854097438062,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH3,4,29,NH3 + O <=> NH2 + OH,-5.6367079443272365e-09,0.020691601357889843,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH3,5,170,NH3 + NO <=> HNO + NH2,-2.2044996561971866e-09,0.008092423544055321,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH3,6,50,HO2 + NH2 <=> NH3 + O2,3.8169035928694147e-10,0.0014011342852104736,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH3,7,64,NH + NH2 <=> N + NH3,1.1068644977176884e-10,0.0004063151607318005,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH3,8,49,HO2 + NH2 <=> NH3 + O2,4.36655979893981e-11,0.00016029057307462456,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH3,9,40,2 NH2 <=> NH + NH3,-3.39044175767319e-11,0.00012445858463807656,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH3,10,31,HO2 + NH3 <=> H2O2 + NH2,2.0262619626787872e-11,7.438136797667462e-05,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH3,11,139,NH2 + NNH <=> N2 + NH3,1.9197363644047328e-11,7.047095566568069e-05,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH3,12,33,NH3 + NO2 <=> HONO + NH2,8.488872340077379e-12,3.116151558209975e-05,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH2,1,53,NH2 + NO <=> NNH + OH,-4.042674082626425e-05,0.3465830609968143,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH2,2,42,NH2 + O <=> H + HNO,2.336032280973829e-05,0.20027071239967084,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH2,3,54,NH2 + NO <=> H2O + N2,-1.7890874858498643e-05,0.15338051115762918,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH2,4,39,NH2 + OH <=> H2O + NH,1.3286978474919085e-05,0.11391078224748849,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH2,5,43,NH2 + O <=> H + HNO,1.0191461325928472e-05,0.08737256059177956,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH2,6,44,NH2 + OH <=> H + H2NO,5.259442725735072e-06,0.04508980248633944,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH2,7,36,H + NH2 <=> H2 + NH,3.4842113438252216e-06,0.02987054133036225,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH2,8,46,NH2 + OH <=> H + HNOH,9.232501871430579e-07,0.007915129179002174,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH2,9,38,NH2 + O <=> NH + OH,6.933610040937737e-07,0.005944262986902055,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH2,10,45,NH2 + OH <=> H + HNOH,3.6213921557719106e-07,0.00310466080808044,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH2,11,37,NH2 + O <=> NH + OH,2.4804660671571475e-07,0.0021265318565961075,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,NH2,12,30,NH3 + OH <=> H2O + NH2,2.2105017321791265e-07,0.0018950883524592,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,HNO,1,66,NH + OH <=> H + HNO,-0.0004694297193054166,0.4506372745331012,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,HNO,2,168,HNO <=> H + NO,0.00027373858074446547,0.2627801412824222,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,HNO,3,169,H + HNO <=> H2 + NO,0.00011739344954288244,0.11269389639053742,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,HNO,4,172,HNO + OH <=> H2O + NO,9.152731684909394e-05,0.08786324962814805,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,HNO,5,42,NH2 + O <=> H + HNO,-2.336032280973829e-05,0.02242515071003608,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,HNO,6,138,NNH + NO <=> HNO + N2,1.4186681351188051e-05,0.01361875304407296,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,HNO,7,67,NH + O2 <=> HNO + O,-1.0557266715528028e-05,0.01013463294621381,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,HNO,8,43,NH2 + O <=> H + HNO,-1.0191461325928472e-05,0.009783471660510436,consumption
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,HNO,9,176,HNO + OH <=> H + HONO,7.680983137237454e-06,0.007373494187417239,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,HNO,10,171,HNO + O <=> NO + OH,6.3196729671825954e-06,0.00606668066539438,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,HNO,11,173,HNO + OH <=> H2O + NO,4.708040558523848e-06,0.004519565929536166,production
C3_v3_5_C0,pfr_outlet,2343.3574089303593,5.0,HNO,12,174,HNO + O2 <=> HO2 + NO,4.1671236409234706e-06,0.004000303267902915,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NO,1,62,NH + NO <=> H + N2O,-0.16819971582392296,0.24147722175965125,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NO,2,116,H + NO (+M) <=> HNO (+M),0.10688662643178007,0.1534526111864983,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NO,3,67,N + OH <=> H + NO,0.09603829558820562,0.13787812118213824,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NO,4,69,N + NO <=> N2 + O,-0.09483199089595228,0.1361462805291736,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NO,5,119,HNO + OH <=> H2O + NO,0.05647553147278274,0.0810795331647502,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NO,6,117,H + HNO <=> H2 + NO,0.03407001937597372,0.04891288658787067,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NO,7,48,NH2 + NO <=> H2O + N2,-0.027438158411122363,0.03939180414701192,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NO,8,55,NH + O <=> H + NO,0.027183337487407033,0.039025968518791115,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NO,9,49,NH2 + NO <=> H2O + N2,0.019846025638325902,0.028492100064726345,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NO,10,50,NH2 + NO <=> NNH + OH,-0.016738055223024413,0.02403011832164275,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NO,11,63,NH + NO <=> N2 + OH,-0.014870352358550443,0.02134873627187849,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NO,12,126,H + NO2 <=> NO + OH,0.010664842292812844,0.015311063248580047,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,N2O,1,62,NH + NO <=> H + N2O,0.16819971582392296,0.500103540502013,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,N2O,2,159,H + N2O <=> N2 + OH,-0.09629456424953162,0.2863099516927956,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,N2O,3,157,N2O (+M) <=> N2 + O (+M),-0.06999380753726338,0.20811064270313873,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,N2O,4,72,NNH + O <=> H + N2O,-0.0010403530515059945,0.003093252814855358,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,N2O,5,160,N2O + O <=> 2 NO,-0.00038012777826756814,0.0011302233587230396,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,N2O,6,161,N2O + O <=> N2 + O2,-0.00020760150506020163,0.00061725578539525,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,N2O,7,158,H + N2O <=> N2 + OH,-8.949774346604285e-05,0.00026610115335250174,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,N2O,8,163,HNO + NO <=> N2O + OH,-4.949942135122615e-05,0.00014717525383017483,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,N2O,9,165,N2O + NO <=> N2 + NO2,-3.9352690205735175e-05,0.00011700626011026778,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,N2O,10,162,N2O + OH <=> HO2 + N2,-1.4358025369887342e-05,4.269031779824866e-05,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,N2O,11,198,N2H2 + NO <=> N2O + NH2,-1.2390422188471122e-05,3.684009794199536e-05,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,N2O,12,65,NH + NO2 <=> N2O + OH,6.091780595517496e-06,1.81125219436694e-05,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH3,1,30,NH3 + OH <=> H2O + NH2,-0.5574763671917904,0.8717713360388648,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH3,2,28,H + NH3 <=> H2 + NH2,-0.06661935124486061,0.10417812172617927,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH3,3,29,NH3 + O <=> NH2 + OH,-0.014735402816250034,0.023042953129838645,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH3,4,27,NH3 + M <=> H + NH2 + M,0.000410637197561849,0.0006421469310870191,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH3,5,44,2 NH2 <=> NH + NH3,0.0001981926383813662,0.0003099300191416897,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH3,6,45,NH + NH2 <=> N + NH3,2.8629361702792263e-05,4.477007164860973e-05,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH3,7,47,HNO + NH2 <=> NH3 + NO,5.080632390337188e-06,7.944999909427205e-06,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH3,8,78,NH2 + NNH <=> N2 + NH3,8.941407033652131e-07,1.3982408608744717e-06,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH3,9,51,HONO + NH2 <=> NH3 + NO2,2.5209463146873934e-07,3.942209690265137e-07,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH3,10,102,H2NO + NH2 <=> HNO + NH3,1.477721228625307e-07,2.3108334013529244e-07,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH3,11,114,HNOH + NH2 <=> HNO + NH3,1.4666367585534095e-07,2.293499710002854e-07,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH3,12,196,N2H2 + NH2 <=> NH3 + NNH,1.432230203230106e-07,2.2396953687465863e-07,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH2,1,30,NH3 + OH <=> H2O + NH2,0.5574763671917904,0.4231833904092525,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH2,2,36,NH2 + OH <=> H2O + NH,-0.2736451560672327,0.20772554986848582,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH2,3,32,H + NH2 <=> H2 + NH,-0.2340867439986865,0.17769654070581686,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH2,4,33,NH2 + O <=> H + HNO,-0.0773263597226014,0.058698866895927175,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH2,5,28,H + NH3 <=> H2 + NH2,0.06661935124486061,0.05057111760392511,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH2,6,48,NH2 + NO <=> H2O + N2,-0.027438158411122363,0.02082845764654668,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH2,7,49,NH2 + NO <=> H2O + N2,0.019846025638325902,0.015065227711951311,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH2,8,35,NH2 + O <=> NH + OH,-0.01775125138592619,0.01347507300326293,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH2,9,50,NH2 + NO <=> NNH + OH,-0.016738055223024413,0.01270595019806443,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH2,10,29,NH3 + O <=> NH2 + OH,0.014735402816250034,0.011185725691366253,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH2,11,34,NH2 + O <=> NH + OH,-0.0065292673564131595,0.004956402924654898,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,NH2,12,97,H + H2NO <=> NH2 + OH,-0.001731689015583264,0.0013145346993639847,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,HNO,1,56,NH + OH <=> H + HNO,0.11718128027623859,0.2927416278964751,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,HNO,2,116,H + NO (+M) <=> HNO (+M),-0.10688662643178007,0.2670235804578981,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,HNO,3,33,NH2 + O <=> H + HNO,0.0773263597226014,0.19317628524914576,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,HNO,4,119,HNO + OH <=> H2O + NO,-0.05647553147278274,0.14108686114955732,consumption
