design_id,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,design_role,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3,thermo_min_temperature_K,thermo_max_temperature_K,within_mechanism_thermo_range,NOx_NO2eq_g_per_MJ,N2O_g_per_MJ,NH3_slip_g_per_MJ,standard_fuel_heat_input_W,mechanism_to_standard_heat_ratio,EI_standard_LHV_g_per_MJ_NO,EI_standard_LHV_g_per_MJ_NO2,EI_standard_LHV_g_per_MJ_N2O,EI_standard_LHV_g_per_MJ_NH3,EI_standard_LHV_g_per_MJ_NOx_NO2eq
reactor_0213,600,20,5,1.2,0.5,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.1033691000011458,0.005,300.0,2303.722806981438,2307.601204541505,600,616,True,,0.9827629116900144,3248137.077163241,0.0002931124340881,7.71672182617247e-09,2.574627380905588e-08,7.072242977244336e-06,0.0577016347389735,5.923059262233373e-06,0.2863698596840683,0.0004107343811997,1.0813335074042971e-08,3.60778957537552e-08,9.910235817833282e-06,0.0808564990170236,8.299900645467652e-06,0.0003721880833458,1.5023045997808487e-08,4.795296577134832e-08,5.097032924760391e-06,0.0049226477718138,8.020270738783681e-06,0.2183140518529828,0.112609977903014,4.545403126937456e-06,1.4508746135424705e-05,0.0015421685720518,0.0001159535449458,3.0526895042493877e-09,1.0185073610385597e-08,2.797737484188108e-06,300,3000,True,0.1726587170021388,1.4508746135424705e-05,0.0015421685720518,3246661.072298586,1.000454622404922,0.11266117292198648,4.547469569038364e-06,1.4515342136485195e-05,0.0015428696764368214,0.17273721152329308
reactor_0214,600,20,20,1.2,0.5,0.5,0.0,thermal_residence_sensitivity,MEI_2021,completed,0.0970185000005585,0.02,300.0,2309.3826727264345,2313.5082143513523,570,597,True,,0.2456907279225032,812034.2692908092,0.0001163021565694,3.1528877800138204e-09,1.8347408570190515e-08,3.617641207637902e-06,0.0575370521036448,6.371212325174414e-06,0.2865449873759738,0.0001630125999699,4.419182322957927e-09,2.571627957691449e-08,5.070594702716474e-06,0.0806456624252011,8.930082783694578e-06,0.000147668234137,6.137687280170003e-09,3.4170152158012934e-08,2.6070949573429194e-06,0.0049082801572057,8.626529687927297e-06,0.2184330202570157,0.0446787990460688,1.8570310547886687e-06,1.0338590222623148e-05,0.0007888079137252,4.601987731836952e-05,1.2475736745967015e-09,7.259929793358915e-09,1.4314730652308474e-06,300,3000,True,0.0685036113248123,1.0338590222623148e-05,0.0007888079137252,811665.2680746453,1.0004546224049222,0.04469911102914016,1.857875302712812e-06,1.0343290377373662e-05,0.0007891665234759594,0.06853475460133868
reactor_0215,600,20,20,1.2,0.5,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.1172748000008141,0.02,300.0,2307.186025528492,2309.015711039068,600,607,True,,0.2456907279225035,812034.2692908102,0.0001151581561311,3.060561126014006e-09,1.7806789968752893e-08,3.704423786155863e-06,0.0575349969089645,6.056026481159138e-06,0.2865656132562019,0.0001614138010038,4.289898528696917e-09,2.495925385658136e-08,5.192381885408282e-06,0.0806451132409825,8.488554229632224e-06,0.0001462135460198,5.957868250738368e-09,3.316281670288693e-08,2.669596446479993e-06,0.0049080324373481,8.199651643190033e-06,0.2184455210523076,0.0442386656724851,1.8026246462094333e-06,1.0033808773623216e-05,0.000807718490462,4.556842616880966e-05,1.2110731744183502e-09,7.04619995018512e-09,1.4658515511936533e-06,300,3000,True,0.0678287422667694,1.0033808773623216e-05,0.000807718490462,811665.2680746461,1.0004546224049224,0.04425877756106368,1.8034441597612655e-06,1.0038370367898413e-05,0.0008080856973846341,0.06785957873270158
reactor_0216,600,20,20,1.2,0.5,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.105252900000778,0.02,300.0,2300.6155086652943,2295.6049937136563,610,615,True,,0.2456907279225035,812034.2692908102,0.0001121131365376,2.8069940905030837e-09,1.629936140062267e-08,3.986247085252587e-06,0.0575296134924811,5.198562693244117e-06,0.2866239227391318,0.000157158531259,3.934802665770665e-09,2.28482029607818e-08,5.587862016004908e-06,0.0806441585669316,7.287268046897375e-06,0.0001423413824666,5.464030377520346e-09,3.0354153984568494e-08,2.8725720826884e-06,0.0049073672000213,7.038379693945174e-06,0.2184807981658469,0.0430670960503661,1.6532080622854551e-06,9.1840141111946e-06,0.0008691312087382,4.436687395974151e-05,1.1108203451008415e-09,6.450196071740936e-09,1.5774897346163966e-06,300,3000,True,0.0660323365472872,9.1840141111946e-06,0.0008691312087382,811665.2680746461,1.0004546224049224,0.043086675317145544,1.6539596477105685e-06,9.188189369776673e-06,0.0008695263352585097,0.066062356326931
reactor_0217,750,5,5,1.2,0.5,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.1216543000009551,0.005,300.0,2386.489320447754,2402.4363957059622,620,532,True,,0.2350110034726817,776736.6318375412,0.0014717025347463,5.6416932406680264e-08,6.341014466488001e-08,1.8776034858927463e-06,0.0589311406942312,6.30832292432072e-05,0.2832590397791423,0.0020533255617103,7.87131412013845e-08,8.84701003349114e-08,2.6196402746595906e-06,0.0822209751708233,8.801398656464205e-05,0.0018723169184418,1.1004383630238073e-07,1.1832892925426217e-07,1.3557988171366415e-06,0.0050371698377285,8.558309138120216e-05,0.2163561595737043,0.5664919868410813,3.3295085277779323e-05,3.580183972797158e-05,0.0004102132273182,0.0005798911323983,2.2229817539444664e-08,2.4985334826236752e-08,7.3982723133452e-07,300,3000,True,0.8685815936184881,3.580183972797158e-05,0.0004102132273182,776383.6704261497,1.0004546224049222,0.5667495267905082,3.33102219695204e-05,3.581811604644935e-05,0.0004103997194421343,0.8689764702714501
reactor_0218,750,5,5,1.2,0.5,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.113543400000708,0.005,300.0,2379.956841989015,2389.019089135823,630,533,True,,0.2350110034726816,776736.631837541,0.0014746813097093,5.356035697691687e-08,6.22148892989268e-08,2.0130656353468746e-06,0.0589097826766419,5.497780559163488e-05,0.2834447566721907,0.0020580148194305,7.474700307567789e-08,8.68249725031525e-08,2.8093655780088104e-06,0.0822124786960661,7.672514590264978e-05,0.0018758612331897,1.0445829318486837e-07,1.160832963217965e-07,1.4534246163769325e-06,0.0050346858355009,7.457695769206051e-05,0.2164697030632612,0.5675643618667902,3.160511207556132e-05,3.5122396494244385e-05,0.0004397510862318,0.0005811840467808,2.1108577704158578e-08,2.4519400154259706e-08,7.933657426070598e-07,300,3000,True,0.8702240743054267,3.5122396494244385e-05,0.0004397510862318,776383.6704261495,1.0004546224049222,0.5678223893419302,3.161948046762095e-05,3.513836392260523e-05,0.0004399510069281899,0.8706196976669086
reactor_0219,750,5,20,1.2,0.5,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.1115583999999216,0.02,300.0,2391.2528174543468,2395.741408610698,650,552,True,,0.0587527508681704,194184.1579593853,0.0005509455080338,2.090828774716396e-08,3.5933070874715715e-08,1.0060769220522055e-06,0.0580453447678158,6.073661202845846e-05,0.2843912780542322,0.0007698976984738,2.9217485905305236e-08,5.0213293623661146e-08,1.4059036610351023e-06,0.0811132438548098,8.487405221014253e-05,0.000700549164133,4.0761050781733126e-08,6.701888120928575e-08,7.260945947146713e-07,0.0049588365161695,8.235600371878295e-05,0.217106290588313,0.2119595694300912,1.23327458164991e-05,2.027736800226634e-05,0.0002196886464802,0.0002174278382375,8.251349252920121e-09,1.4180803378192872e-08,3.97043132347443e-07,300,3000,True,0.3249897863774467,2.027736800226634e-05,0.0002196886464802,194095.91760653738,1.0004546224049224,0.21205593099929182,1.2338352559061494e-05,2.028658654807303e-05,0.000219788521860997,0.32513753401570483
reactor_0220,750,5,20,1.2,0.5,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.1153073999994376,0.02,300.0,2365.5764353428654,2342.4550854339745,710,551,True,,0.0587527508681704,194184.1579593853,0.0005544256477238,1.6863966299903735e-08,2.8282910351469483e-08,1.4110344710231222e-06,0.0579716091966241,3.4492081940685886e-05,0.2850488093478772,0.0007754734238824,2.3587577054766133e-08,3.955921847709912e-08,1.9736095127502148e-06,0.0810847089348112,4.824396740877499e-05,0.0007046475732969,3.286134264852357e-08,5.2726095499233773e-08,1.0178840652584697e-06,0.0049502419565367,4.674797319926151e-05,0.2175074019418851,0.2131995923809478,9.942594175092824e-06,1.595291390230591e-05,0.000307973057778,0.0002189640942856,6.6602313981708595e-09,1.1170013281844847e-08,5.572719916941042e-07,300,3000,True,0.3268886055087722,1.595291390230591e-05,0.000307973057778,194095.91760653738,1.0004546224049224,0.21329651769236452,9.947114301167872e-06,1.5960166454389697e-05,0.0003081130692301784,0.3270372163927504
reactor_0221,750,20,5,1.2,0.5,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.1083655000002181,0.005,300.0,2417.7045182854563,2425.554548181656,590,553,True,,0.935976580863294,3093503.223916416,0.0003653679563542,1.5786298640589424e-08,4.5873253011866986e-08,4.00152312591779e-06,0.0578305467236596,2.103820751931448e-05,0.2855892839867085,0.0005114256381723,2.2096951076942865e-08,6.421131708082263e-08,5.60115216110972e-06,0.0809485992124784,2.944833699684184e-05,0.0004641846103829,3.0749462322525544e-08,8.548554542003905e-08,2.8854772653910304e-06,0.0049362824605981,2.8502551921852096e-05,0.2178353465051976,0.1404446328539976,9.303619400009965e-06,2.5864679207990325e-05,0.0008730358268708,0.0001443940900382,6.238774330471577e-09,1.812919417410553e-08,1.5814093176075996e-06,300,3000,True,0.2153397049966062,2.5864679207990325e-05,0.0008730358268708,3092097.4871205683,1.000454622404922,0.14050848213074407,9.307849033836076e-06,2.58764378706544e-05,0.0008734327285179951,0.21543760325116693
reactor_0222,750,20,5,1.2,0.5,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.1089676999999937,0.005,300.0,2415.956250932578,2421.953742988388,600,561,True,,0.935976580863294,3093503.223916416,0.0003645615043345,1.5526548559232922e-08,4.5073431591834286e-08,4.081758583716945e-06,0.057826561457831,2.0278863889390245e-05,0.2856186413490364,0.000510317773441,2.1734257719928785e-08,6.309435576111739e-08,5.713696941119698e-06,0.0809463471541735,2.838660841834509e-05,0.0004631506997777,3.024289578472729e-08,8.399337018379178e-08,2.943275230854806e-06,0.0049358426728304,2.747323912969148e-05,0.2178533423586819,0.1401318107739441,9.15035160563285e-06,2.541320365597735e-05,0.0008905232959891,0.0001440805674242,6.136341604794521e-09,1.7813744792841266e-08,1.6131766131047274e-06,300,3000,True,0.214859931378153,2.541320365597735e-05,0.0008905232959891,3092097.4871205683,1.000454622404922,0.14019551783476422,9.154511560485686e-06,2.5424757067740203e-05,0.0008909281478315617,0.21495761151687756
reactor_0223,750,20,20,1.2,0.5,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.1224332000001595,0.02,300.0,2418.9843512812186,2423.300637951136,610,574,True,,0.2339941452158234,773375.805979104,0.0001888813855304,8.114913723348985e-09,3.906909525863864e-08,2.519967674322634e-06,0.0576614186395275,2.0696073397516007e-05,0.2858063755401896,0.0002644680364843,1.13623441114961e-08,5.47037860890862e-08,3.5284096469338327e-06,0.0807363950961345,2.897823879787467e-05,0.0002399421131861,1.5805133062808467e-08,7.279868602713867e-08,1.816955677558744e-06,0.0049213592118247,2.803625520768697e-05,0.2179793702467579,0.0725973701817448,4.782032968269689e-06,2.202611741673191e-05,0.0005497417780313,7.466879388858367e-05,3.207996481657312e-09,1.544483704991537e-08,9.96196350166607e-07,300,3000,True,0.1113114268117385,2.202611741673191e-05,0.0005497417780313,773024.3717801416,1.0004546224049224,0.07263037457276786,4.784206987598142e-06,2.203613098320301e-05,0.000549991702960515,0.11136203148029107
reactor_0224,750,20,20,1.2,0.5,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.1127383999992162,0.02,300.0,2411.995834533834,2409.012536879444,630,577,True,,0.2339941452158234,773375.805979104,0.0001753857716064,7.115330767465002e-09,3.545686622231435e-08,2.6074647205978494e-06,0.0576368308945924,1.7872587041403916e-05,0.2859303954875321,0.0002456143917877,9.96447786392337e-09,4.965463590418833e-08,3.651555400370388e-06,0.0807159841706805,2.502919453294256e-05,0.0002227798593122,1.385713957691647e-08,6.606246632230777e-08,1.8798883334369385e-06,0.0049188557194333,2.420938279710448e-05,0.218056006482339,0.0674047240009918,4.192644126398411e-06,1.9987993183168188e-05,0.0005687828094478,6.93444246438918e-05,2.813275636338065e-09,1.4019016282453616e-08,1.0309453222625675e-06,300,3000,True,0.103349446776707,1.9987993183168188e-05,0.0005687828094478,773024.3717801416,1.0004546224049224,0.06743536769872027,4.194550196354138e-06,1.9997080172698692e-05,0.0005690413908565098,0.10339643175074809
reactor_0225,600,5,5,1.0,0.7,0.5,0.0,thermal_residence_sensitivity,MEI_2021,completed,0.1279675000005227,0.005,300.0,2374.1477991760785,2406.0543641387626,680,537,True,,0.2461327283012998,715833.1943348306,0.0051226610020154,1.1064537118727603e-06,2.3516329455974574e-07,9.322676270389478e-08,0.0110642217338658,0.0020124798808899,0.2953694037299334,0.0072699951281309,1.57026066953341e-06,3.337398287905366e-07,1.3230586806390026e-07,0.0157021591063939,0.0028560779102453,0.0062177141945097,2.059042536507752e-06,4.186754937057813e-07,6.422554318592477e-08,0.0009022739772114,0.0026048421744279,0.2152418946127176,2.1379044316525,0.000707983034609,0.000143957757693,2.208336843847232e-05,0.0020807293671892,4.494208636533731e-07,9.551894472090425e-08,3.78669724367201e-08,300,3000,True,3.2785535654458218,0.000143957757693,2.208336843847232e-05,715736.5006951948,1.0001350967004503,2.1381932554870944,0.0007080786807809505,0.00014397720591106854,2.2086351828683186e-05,3.2789964872147626
reactor_0226,600,5,5,1.0,0.7,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.1142861000007542,0.005,300.0,2372.105676725384,2402.171951731643,710,536,True,,0.2461327283012998,715833.1943348306,0.0051265186371711,1.101409251235216e-06,2.3218708768780805e-07,9.292019394050589e-08,0.0109578947178665,0.0019739032442951,0.2955480711951341,0.0072773150694164,1.5634980985910651e-06,3.295996194967112e-07,1.319042366711227e-07,0.0155552057845268,0.0028020410812756,0.0062218500128872,2.0494751040866035e-06,4.133404691987411e-07,6.400872088743907e-08,0.0008935246608361,0.0025546863469157,0.215353179408606,2.1393264951570723,0.0007046933600545,0.0001421233580761,2.2008816064671832e-05,0.0020822785605982,4.473680937512722e-07,9.430926306099377e-08,3.774212899296328e-08,300,3000,True,3.2807305905259203,0.0001421233580761,2.2008816064671832e-05,715736.5006951948,1.0001350967004503,2.139615511107754,0.0007047885618022727,0.000142142558472833,2.2011789383102988e-05,3.2811738064037668
reactor_0227,600,5,5,1.0,0.7,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.1175669000003836,0.005,300.0,2365.983174114989,2390.529177547744,700,540,True,,0.2461327283012998,715833.1943348306,0.0051366956027545,1.0857726856948662e-06,2.2342524399505117e-07,9.198357309066885e-08,0.0106459331133873,0.0018610794184383,0.2960708775452279,0.0072971772851812,1.542446037618834e-06,3.1739735843846456e-07,1.306716403064839e-07,0.0151235866989881,0.002643844897265,0.0062326034041652,2.0198610952578363e-06,3.976406452349758e-07,6.334728143604203e-08,0.0008678642886662,0.002408048875998,0.2156788278140912,2.143023950869773,0.0006945108526678,0.0001367251165072,2.178138612978352e-05,0.0020863611245874,4.410060663041744e-07,9.074817341186845e-08,3.7360779348909135e-08,300,3000,True,3.286389365290244,0.0001367251165072,2.178138612978352e-05,715736.5006951948,1.0001350967004503,2.1433134663345217,0.0006946046787924224,0.0001367435876193088,2.1784328723180888e-05,3.2868333456498893
reactor_0228,600,5,20,1.0,0.7,0.5,0.0,thermal_residence_sensitivity,MEI_2021,completed,0.0999852000004466,0.02,300.0,2397.6522442998707,2413.9027022490973,640,535,True,,0.0615331820753249,178958.29858370766,0.0030274219431709,7.291469769950884e-07,2.3099288149333454e-07,5.8901236623260886e-08,0.0102590218671052,0.0025472578181584,0.2960774231090356,0.0043007882437046,1.0358340546705195e-06,3.281509772190681e-07,8.367573161726355e-08,0.0145740770418482,0.0036186619122362,0.0036734974276635,1.356496867869328e-06,4.111291297626495e-07,4.056609865340255e-08,0.0008363636783674,0.0032960547621202,0.2156940869127679,1.263098654036043,0.0004664191010743,0.0001413630091388,1.3948283786112523e-05,0.0012354895957983,2.975645684002957e-07,9.426809580747637e-08,2.4037569388650693e-08,300,3000,True,1.9370554835997984,0.0001413630091388,1.3948283786112523e-05,178934.12517379853,1.0001350967004514,1.2632692944965478,0.00046648211275588264,0.00014138210681490052,1.3950168153228987e-05,1.937317173404224
reactor_0229,600,5,20,1.0,0.7,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.1351525999998557,0.02,300.0,2389.835591199409,2398.3982059858445,680,491,True,,0.0615331820753249,178958.2985837077,0.0030496436406091,7.227467130838994e-07,2.1877527658803173e-07,5.8026472815874256e-08,0.0098117005439261,0.0023814795791905,0.2968229337355807,0.0043369498052747,1.0278303257576963e-06,3.111240213652881e-07,8.25204284948256e-08,0.0139533853059943,0.0033867423917022,0.0036991091995645,1.3440985533834534e-06,3.892415262234056e-07,3.9949033317376254e-08,0.0007996036466638,0.003080417977555,0.2161581790262409,1.2719050286838145,0.0004621560534888,0.0001338371558845,1.3736111486897702e-05,0.00124447246976,2.949322914538406e-07,8.927594199942874e-08,2.3678946279183058e-08,300,3000,True,1.950553197445513,0.0001338371558845,1.3736111486897702e-05,178934.12517379853,1.0001350967004516,1.2720768588564775,0.0004622184892467201,0.00013385523684265784,1.3737967190236618e-05,1.9508167107465433
reactor_0230,600,5,20,1.0,0.7,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.133560899999793,0.02,300.0,2366.422868895976,2351.8266678112022,690,486,True,,0.0615331820753249,178958.29858370766,0.0031379829734354,7.041162264545375e-07,1.8485002898201346e-07,5.5758104510402184e-08,0.0085914808012045,0.0019158394785599,0.2988446862383458,0.0044754463267209,1.0042229055884895e-06,2.636363518238272e-07,7.952318611302174e-08,0.012253320530528,0.0027324038496999,0.0038025245405124,1.308165603316886e-06,3.285593514983143e-07,3.834965738585316e-08,0.0006994745049089,0.0024756844575922,0.2174168214994228,1.30746345237408,0.000449800835673,0.0001129721424393,1.3186180630490566e-05,0.001280139673922,2.872441068569398e-07,7.540954104236397e-08,2.274651020439236e-08,300,3000,True,2.005059192199287,0.0001129721424393,1.3186180630490566e-05,178934.12517379853,1.0001350967004514,1.3076400863724567,0.00044986160228175975,0.00011298740460298647,1.3187962039985302e-05,2.0053300690803626
reactor_0231,600,20,5,1.0,0.7,0.5,0.0,thermal_residence_sensitivity,MEI_2021,completed,0.0976094999987253,0.005,300.0,2429.970059528116,2441.04442118046,640,474,True,,0.9755696551366232,2837270.5545997485,0.0026998080101691,1.0094271588582124e-06,3.909963635167131e-07,1.4089897702061042e-07,0.0074815684802091,0.0016296124828523,0.3004079013381251,0.0038591173561466,1.442879587675398e-06,5.588919089632093e-07,2.014016128685716e-07,0.010694186647504,0.0023293751973033,0.0032690663447,1.8739705798591376e-06,6.944427338523421e-07,9.683463881316737e-08,0.0006086476244724,0.0021042140924356,0.218387796244289,1.124038707322946,0.0006443477268551,0.000238777813162,3.329570915931484e-05,0.0011016946613967,4.119109609995127e-07,1.5955156984844566e-07,5.749581088550847e-08,300,3000,True,1.7240260184453355,0.000238777813162,3.329570915931484e-05,2836887.300485903,1.0001350967004505,1.1241905612434842,0.0006444347761069409,0.00023881007125669897,3.3300207299761425e-05,1.7242589286719183
reactor_0232,600,20,5,1.0,0.7,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.1279410000006464,0.005,300.0,2429.4349294166404,2439.970942476994,650,474,True,,0.9755696551366244,2837270.554599752,0.0026994731689569,1.008145065507852e-06,3.894906105667312e-07,1.4066385436909397e-07,0.0074591604396568,0.0016220397513734,0.300444179948605,0.0038588388397063,1.4411216898085212e-06,5.567684513554845e-07,2.010759546804424e-07,0.0106627094305482,0.0023186709407324,0.0032686048560183,1.8715583218378144e-06,6.917565274587243e-07,9.667139014552269e-08,0.0006068142595448,0.0020943999979045,0.2184104247236508,1.1238800286402666,0.000643518293891,0.0002378541855436,3.32395775908476e-05,0.0011015580970905,4.113878117859442e-07,1.5893713660295737e-07,5.739986954866228e-08,300,3000,True,1.723781902076181,0.0002378541855436,3.32395775908476e-05,2836887.3004859067,1.0001350967004505,1.1240318611238382,0.0006436052310891842,0.0002378863188592553,3.324406814810449e-05,1.7240147793234482
reactor_0233,600,20,5,1.0,0.7,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.1128938999991078,0.005,300.0,2427.829952907648,2436.751878979119,640,469,True,,0.9755696551366224,2837270.5545997457,0.002698500155753,1.004298869489673e-06,3.849985596269116e-07,1.3996200898431692e-07,0.0073923640850186,0.0015994472317531,0.3005522725655884,0.0038580440680695,1.435845496522609e-06,5.504322117666951e-07,2.0010360101919325e-07,0.0105688585366257,0.0022867287561572,0.0032672598587728,1.8643228973709964e-06,6.837434850046054e-07,9.618413447044569e-08,0.0006013495646049,0.0020651227706179,0.2184778469625,1.1234175635796733,0.0006410304590455,0.0002350989738311,3.307203916201233e-05,0.0011011610364754,4.098183139625453e-07,1.571040906025154e-07,5.7113471182049533e-08,300,3000,True,1.7230703605374178,0.0002350989738311,3.307203916201233e-05,2836887.3004859006,1.0001350967004503,1.1235693335857408,0.0006411170601454051,0.00023513073492674384,3.307650708538028e-05,1.7233031416577704
reactor_0234,600,20,20,1.0,0.7,0.5,0.0,thermal_residence_sensitivity,MEI_2021,completed,0.0937214000005042,0.02,300.0,2436.6671094728013,2444.138175282132,590,466,True,,0.2438924137841555,709317.6386499364,0.001904732411164,7.528631325704226e-07,3.996187502664968e-07,1.0974710660893861e-07,0.0071697068427258,0.0018341875264259,0.3006934282388314,0.0027237444749976,1.076585238823617e-06,5.71450014061897e-07,1.5693704455335805e-07,0.0102525946877194,0.0026228661369599,0.0023060668206982,1.3974969732216153e-06,7.096703153411564e-07,7.541592091992592e-08,0.0005832056688128,0.0023680800561103,0.2185687222946297,0.7929200862932735,0.0004805166141135,0.0002440136784543,2.5931077966599464e-05,0.0007786760142308,3.077789089403033e-07,1.6336863584909982e-07,4.4865850471559254e-08,300,3000,True,1.2161894901216732,0.0002440136784543,2.5931077966599464e-05,709221.8251214748,1.0001350967004508,0.7930272071806528,0.00048058153032257855,0.00024404664389712403,2.5934581169671882e-05,1.2163537933089115
reactor_0235,600,20,20,1.0,0.7,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.1206132999996043,0.02,300.0,2434.550067821622,2439.9012882513784,610,452,True,,0.2438924137841555,709317.6386499364,0.0018887867167392,7.444893133084767e-07,3.93758604710659e-07,1.0834236897601725e-07,0.007072871499568,0.0018071386589306,0.3008458758545325,0.0027015312525657,1.0648429117376938e-06,5.631928513500877e-07,1.5496206806823516e-07,0.0101163266514557,0.0025847500522712,0.0022865971913845,1.3818539493751297e-06,6.992132832947215e-07,7.444527137582896e-08,0.0005752874985893,0.002332990399373,0.2186638395945679,0.7862256314678875,0.0004751379027479,0.0002404181231659,2.5597328955791164e-05,0.0007721829852287,3.0436574724219017e-07,1.6097831065325697e-07,4.4293054986688857e-08,300,3000,True,1.2059201403687765,0.0002404181231659,2.5597328955791164e-05,709221.8251214748,1.0001350967004508,0.7863318479565086,0.0004752020923108204,0.0002404506028610683,2.5600787070473444e-05,1.2060830562007472
reactor_0236,600,20,20,1.0,0.7,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.1119768000007752,0.02,300.0,2428.210275189651,2427.2004837014483,630,444,True,,0.2438924137841555,709317.6386499364,0.0018454249911137,7.210994252542321e-07,3.7652692637372985e-07,1.0435363148789916e-07,0.0067902804307052,0.0017267841456297,0.3012905805262679,0.0026411909438743,1.0320448031133805e-06,5.3888915174112e-07,1.493519746255866e-07,0.0097183181469339,0.0024713909638292,0.0022336358560478,1.3381600327597822e-06,6.684745553204695e-07,7.168950572153237e-08,0.0005521869115392,0.0022287879789327,0.2189412991425854,0.7680153583706255,0.0004601141472252,0.0002298488913383,2.464978401875968e-05,0.0007545214506397,2.948290973722932e-07,1.5394700085912894e-07,4.2666081682496336e-08,300,3000,True,1.177985036397028,0.0002298488913383,2.464978401875968e-05,709221.8251214748,1.0001350967004508,0.7681191147114369,0.00046017630712832084,0.00022987994316512207,2.465311412324744e-05,1.1781441782886257
reactor_0237,750,5,5,1.0,0.7,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.1346769000010681,0.005,300.0,2468.7231041394907,2493.781067877971,670,498,True,,0.2368590615265234,688862.3865255632,0.0050768832462685,1.2178214284953409e-06,3.112479808775695e-07,1.0054536844692329e-07,0.0138739115565919,0.0030057232216507,0.2906004850421826,0.0071565924972058,1.716693348130856e-06,4.38748510979849e-07,1.4173306624392317e-07,0.0195572611258649,0.004236996443153,0.0061768381446906,2.271692724119997e-06,5.554544559041674e-07,6.943255699878463e-08,0.0011340974916658,0.0038997140320939,0.2122714281337029,2.1238495739792573,0.0007811008660606,0.0001909879588719,2.3873752743369864e-05,0.0020620861679142,4.946445685028325e-07,1.2642011348805253e-07,4.083868063631872e-08,300,3000,True,3.2570777064130234,0.0001909879588719,2.3873752743369864e-05,688769.33606089,1.0001350967004503,2.1241364990489546,0.0007812063902103237,0.00019101376071496934,2.387697800859286e-05,3.2575177268642697
reactor_0238,750,5,5,1.0,0.7,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.1237290000008215,0.005,300.0,2462.622282386439,2482.025951666524,700,506,True,,0.2368590615265234,688862.3865255632,0.0051088200924214,1.2094888197682545e-06,3.004485154102008e-07,9.990314913286998e-08,0.0134777743650965,0.0028568640133537,0.2912895930190399,0.0072086144666402,1.7066051349811042e-06,4.239369317152874e-07,1.409646989077641e-07,0.0190173224949675,0.0040310738846402,0.0062135246454652,2.2553617169793955e-06,5.359945148487146e-07,6.896498375827285e-08,0.0011013313969476,0.0037052858134748,0.212700517390303,2.1364638933471505,0.0007754855979014,0.0001842968352659,2.371298194050875e-05,0.0020749889341392,4.912437454407864e-07,1.220296141724656e-07,4.0576478557911696e-08,300,3000,True,3.276412427599105,0.0001842968352659,2.371298194050875e-05,688769.33606089,1.0001350967004503,2.1367525225697728,0.0007755903634469232,0.00018432173316024786,2.371618548612675e-05,3.2768550601073883
