design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,surrogate_m_per_s,surrogate_90_low_m_per_s,surrogate_90_high_m_per_s,surrogate_log_standard_deviation,mechanism_id,prediction_basis
screen_0091,surrogate_screening,10,0.8,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.026054821107224953,0.02362684788699108,0.028732300905160994,0.05946451952015959,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0092,surrogate_screening,10,0.8,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.036330760959430136,0.033094265062246886,0.03988377410432327,0.05672023426177035,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0093,surrogate_screening,10,0.8,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.050739418242219676,0.046282804850087615,0.05562516299299051,0.05588606811821831,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0094,surrogate_screening,10,0.8,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.07022338063541181,0.06380083015630077,0.07729246117621132,0.058307058324983174,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0095,surrogate_screening,10,0.8,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.09586914627405949,0.08590918825100666,0.10698382087447227,0.06668292658758194,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0096,surrogate_screening,10,0.8,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.16964082099335082,0.14843147575624407,0.19388076552279032,0.08119147427935305,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0097,surrogate_screening,10,0.9,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.026356423152540297,0.024154135257497152,0.028759507802298478,0.05304341067006378,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0098,surrogate_screening,10,0.9,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.030906982682835187,0.028312870224752033,0.03373877572193196,0.05329219187652448,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0099,surrogate_screening,10,0.9,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.03616009019378145,0.03304079944178147,0.03957386458297843,0.054840659743487806,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0100,surrogate_screening,10,0.9,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.049496825999620755,0.0454122513823839,0.053948784952491925,0.052356609980717984,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0101,surrogate_screening,10,0.9,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.06803924028023983,0.06294106370637526,0.07355036514013201,0.047346996879537195,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0102,surrogate_screening,10,0.9,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.09389089349094729,0.08625332489415072,0.10220475432508493,0.0515773835369775,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0103,surrogate_screening,10,0.9,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.13006409777502279,0.11829991684657673,0.14299815233150104,0.057631805877383466,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0104,surrogate_screening,10,0.9,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.24403437172683515,0.22054878724843502,0.27002086625408883,0.06151377223683159,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0105,surrogate_screening,10,1.0,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.03289318588852795,0.030813477788720654,0.03511326067495404,0.03970415541767499,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0106,surrogate_screening,10,1.0,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.038507874778783445,0.03623820582152739,0.040919697495000476,0.036929354634528226,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0107,surrogate_screening,10,1.0,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.04495356030534088,0.04227100483328375,0.047806353127776716,0.03740339064102704,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0108,surrogate_screening,10,1.0,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.061037630651842395,0.0580723162517337,0.06415436125263052,0.030274470565131287,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0109,surrogate_screening,10,1.0,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.08330518626871955,0.08328037631307313,0.08333000361546967,0.0001810725945802682,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0110,surrogate_screening,10,1.0,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.11546705635520436,0.1088600740309136,0.12247503248573757,0.03581880234238472,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0111,surrogate_screening,10,1.0,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.1615235959646481,0.1473395027632312,0.17707316479326177,0.055873416743579304,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0112,surrogate_screening,10,1.0,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.3093956785881209,0.27587531471554605,0.3469889505253711,0.06970940158263503,C3_v3_5_C0,GPR trained on direct Cantera cases
