design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,surrogate_m_per_s,surrogate_90_low_m_per_s,surrogate_90_high_m_per_s,surrogate_log_standard_deviation,mechanism_id,prediction_basis
screen_0071,surrogate_screening,5,1.4,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.2701142865217629,0.2700331478375034,0.2701954495863111,0.00018263320476862618,POLIMI_2023,GPR trained on direct Cantera cases
screen_0072,surrogate_screening,5,1.4,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.6090981682916818,0.5726016163436891,0.6479209419374021,0.037561845061259355,POLIMI_2023,GPR trained on direct Cantera cases
screen_0073,surrogate_screening,10,0.6,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.004651538632057987,0.004379821373963719,0.004940112803264089,0.03658973381498302,POLIMI_2023,GPR trained on direct Cantera cases
screen_0074,surrogate_screening,10,0.6,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.0056952464669161465,0.005387239950872431,0.00602086274506263,0.033798594802560596,POLIMI_2023,GPR trained on direct Cantera cases
screen_0075,surrogate_screening,10,0.6,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.006994559214020631,0.00661448437861455,0.007396473526586264,0.03396397839910846,POLIMI_2023,GPR trained on direct Cantera cases
screen_0076,surrogate_screening,10,0.6,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.01079969518797602,0.010151520940029295,0.011489255338408022,0.03762575673317306,POLIMI_2023,GPR trained on direct Cantera cases
screen_0077,surrogate_screening,10,0.6,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.01723648571473425,0.01592614628051004,0.018654634621673407,0.048064571913512044,POLIMI_2023,GPR trained on direct Cantera cases
screen_0078,surrogate_screening,10,0.6,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.027157419035382355,0.02476765855340499,0.029777760666114917,0.05599486839294016,POLIMI_2023,GPR trained on direct Cantera cases
screen_0079,surrogate_screening,10,0.6,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.040390768283156964,0.036874951837489775,0.04424179778439909,0.055360937662857726,POLIMI_2023,GPR trained on direct Cantera cases
screen_0080,surrogate_screening,10,0.6,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.07421753500999005,0.06871964380906352,0.08015528308417412,0.04678744601920002,POLIMI_2023,GPR trained on direct Cantera cases
