design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,surrogate_m_per_s,surrogate_90_low_m_per_s,surrogate_90_high_m_per_s,surrogate_log_standard_deviation,mechanism_id,prediction_basis
screen_0060,surrogate_screening,5,1.3,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.06864486904655544,0.06862388576717253,0.06866585874204273,0.0001858513695212084,Konnov_2026,GPR trained on direct Cantera cases
screen_0061,surrogate_screening,5,1.3,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.09283414670222194,0.09038056833996154,0.0953543328197811,0.016282820646570603,Konnov_2026,GPR trained on direct Cantera cases
screen_0062,surrogate_screening,5,1.3,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.13091084705022688,0.13087083022746726,0.1309508761090677,0.0001858520922208171,Konnov_2026,GPR trained on direct Cantera cases
screen_0063,surrogate_screening,5,1.3,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.19186446026053008,0.1836980941831349,0.20039386513376356,0.026441075405887905,Konnov_2026,GPR trained on direct Cantera cases
screen_0064,surrogate_screening,5,1.3,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.42395546345138874,0.3845977476539094,0.46734084140301324,0.05922822728376103,Konnov_2026,GPR trained on direct Cantera cases
screen_0065,surrogate_screening,5,1.4,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.033315071693462685,0.03330488792921353,0.03332525857164077,0.00018585235501997806,Konnov_2026,GPR trained on direct Cantera cases
screen_0066,surrogate_screening,5,1.4,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.038249726661313,0.03735877579008653,0.03916192537693885,0.014327397717379113,Konnov_2026,GPR trained on direct Cantera cases
screen_0067,surrogate_screening,5,1.4,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04407738513175475,0.04255537220743285,0.04565383356495932,0.021362151200018227,Konnov_2026,GPR trained on direct Cantera cases
screen_0068,surrogate_screening,5,1.4,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05899954729630946,0.05698156199755861,0.061088998952303186,0.0211562487257006,Konnov_2026,GPR trained on direct Cantera cases
screen_0069,surrogate_screening,5,1.4,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.0802137873346524,0.08018926767384892,0.08023831449289018,0.00018585143522128895,Konnov_2026,GPR trained on direct Cantera cases
screen_0070,surrogate_screening,5,1.4,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.11262353912338303,0.10948993203999906,0.1158468301911305,0.017153887232623864,Konnov_2026,GPR trained on direct Cantera cases
screen_0071,surrogate_screening,5,1.4,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.16512661997343706,0.165076144020986,0.16517711136010962,0.00018585228932022264,Konnov_2026,GPR trained on direct Cantera cases
screen_0072,surrogate_screening,5,1.4,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.38626860031412197,0.3638742707150564,0.4100411697024589,0.036306738820729094,Konnov_2026,GPR trained on direct Cantera cases
screen_0073,surrogate_screening,10,0.6,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.0037256548818752093,0.003515338315274146,0.003948554322219794,0.035323327630358795,Konnov_2026,GPR trained on direct Cantera cases
screen_0074,surrogate_screening,10,0.6,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.004446302140150878,0.004212438273905102,0.004693149533840659,0.03284567081428687,Konnov_2026,GPR trained on direct Cantera cases
screen_0075,surrogate_screening,10,0.6,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.005332507364140201,0.005049068075729686,0.005631858070065728,0.033202349882178364,Konnov_2026,GPR trained on direct Cantera cases
screen_0076,surrogate_screening,10,0.6,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.007915711190528977,0.0074534578342287,0.008406632873686835,0.036578406851699836,Konnov_2026,GPR trained on direct Cantera cases
screen_0077,surrogate_screening,10,0.6,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.012331032800432134,0.011392478907098687,0.013346908180851462,0.048125035988440375,Konnov_2026,GPR trained on direct Cantera cases
screen_0078,surrogate_screening,10,0.6,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.01924736067199827,0.017517777813327688,0.021147710445107694,0.05723872526479812,Konnov_2026,GPR trained on direct Cantera cases
screen_0079,surrogate_screening,10,0.6,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.02871967452557525,0.026152207096861103,0.03153920056536927,0.056929375733687455,Konnov_2026,GPR trained on direct Cantera cases
screen_0080,surrogate_screening,10,0.6,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.05466601371393474,0.05076072690400647,0.05887175455590713,0.045057283692349084,Konnov_2026,GPR trained on direct Cantera cases
screen_0081,surrogate_screening,10,0.7,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.009466522786312066,0.008918397870214161,0.010048335471000196,0.03625856429005705,Konnov_2026,GPR trained on direct Cantera cases
screen_0082,surrogate_screening,10,0.7,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.011228718502066432,0.010550515756157255,0.011950517122830384,0.037872281383449405,Konnov_2026,GPR trained on direct Cantera cases
screen_0083,surrogate_screening,10,0.7,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.013308195846717216,0.012446535323993849,0.014229508219300248,0.040691658091664785,Konnov_2026,GPR trained on direct Cantera cases
screen_0084,surrogate_screening,10,0.7,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.01893087020946776,0.017740561724486896,0.020201042811009377,0.0394773819796149,Konnov_2026,GPR trained on direct Cantera cases
screen_0085,surrogate_screening,10,0.7,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.02745491030446413,0.025883425730904217,0.029121805887007607,0.03583112646352735,Konnov_2026,GPR trained on direct Cantera cases
screen_0086,surrogate_screening,10,0.7,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.03953521845007126,0.03677064671119039,0.042507642309678996,0.044068083782953044,Konnov_2026,GPR trained on direct Cantera cases
screen_0087,surrogate_screening,10,0.7,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.05550314302148117,0.05066691997499048,0.06080098981314825,0.055420315194244126,Konnov_2026,GPR trained on direct Cantera cases
screen_0088,surrogate_screening,10,0.7,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.10073041558168946,0.0900606083921701,0.11266431355955638,0.06806378442879402,Konnov_2026,GPR trained on direct Cantera cases
screen_0089,surrogate_screening,10,0.8,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.01802282085776348,0.01678493216267609,0.01935200384028521,0.04325665132893161,Konnov_2026,GPR trained on direct Cantera cases
screen_0090,surrogate_screening,10,0.8,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.021021365872965447,0.019670877120960793,0.022464571378680468,0.04036481446951387,Konnov_2026,GPR trained on direct Cantera cases
screen_0091,surrogate_screening,10,0.8,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.024432940713768603,0.022875995096390933,0.026095852416785716,0.04002683245278478,Konnov_2026,GPR trained on direct Cantera cases
screen_0092,surrogate_screening,10,0.8,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.03304061962902734,0.03099709935520148,0.035218861383133786,0.038810985691114415,Konnov_2026,GPR trained on direct Cantera cases
screen_0093,surrogate_screening,10,0.8,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.04519356714884136,0.042366591585401965,0.04820917697662024,0.039267258143412045,Konnov_2026,GPR trained on direct Cantera cases
screen_0094,surrogate_screening,10,0.8,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.062361611051569885,0.0583922227088537,0.06660083059927123,0.03998004278322431,Konnov_2026,GPR trained on direct Cantera cases
screen_0095,surrogate_screening,10,0.8,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.08655490434383822,0.07987634078925471,0.09379187118419935,0.048814131445852206,Konnov_2026,GPR trained on direct Cantera cases
screen_0096,surrogate_screening,10,0.8,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.16354377660675995,0.1466742096948457,0.18235357751337325,0.06618044660823136,Konnov_2026,GPR trained on direct Cantera cases
