design_id,design_role,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,criterion,reactor,flame_reactor_temperature_K,temperature_source_column,status,ignition_delay_s,final_temperature_K,max_temperature_K,integration_steps,converged,failure_reason,runtime_s
screen_0058,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.3,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0019134575662054496,2842.5926918204295,2855.4322515456583,3106,True,,0.20780370000011317
screen_0059,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.3,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0007508071675821615,2852.6379646527307,2864.178721193311,2786,True,,0.15219539999998233
screen_0060,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.3,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00028396514260857974,2872.235762593249,2874.801703942409,2904,True,,0.16723499999989144
screen_0061,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.3,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00015594807495667026,2891.197133301926,2891.1971333019337,2611,True,,0.1555439000003389
screen_0062,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.3,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.76961948167934e-05,2909.547657124422,2909.547657124444,2639,True,,0.12763519999953132
screen_0063,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.3,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,6.484642565056472e-05,2927.3134987721687,2927.313498772199,2520,True,,0.13732269999945856
screen_0064,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.3,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,3.110105848795545e-05,2961.1962416401248,2961.1962416401298,2511,True,,0.13524969999980385
screen_0065,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.4,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0373337412882843,2788.1197036451726,2814.7372361271905,3276,True,,0.17250369999965187
screen_0066,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.4,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0019199908985662443,2799.8361645003624,2827.27231493581,2934,True,,0.14090510000005452
screen_0067,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.4,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0007540333162872194,2811.3609853024177,2838.952542676896,2936,True,,0.15048980000028678
screen_0068,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.4,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0002859717563758785,2833.8433169927966,2858.1123543496938,2879,True,,0.15528989999984333
screen_0069,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.4,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00015741589699091934,2855.584051112167,2866.3777409170534,2645,True,,0.15180159999999887
screen_0070,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.4,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.88652906594342e-05,2876.6035279602506,2876.6035279602847,2401,True,,0.13447919999998703
screen_0071,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.4,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,6.582648415237027e-05,2896.9244743694458,2896.9244743694458,2596,True,,0.1515334999994593
screen_0072,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.4,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,3.172173488528226e-05,2935.5701792754935,2935.5701792754935,2619,True,,0.16420210000069346
screen_0073,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.6,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.014424001499513691,2547.9230863421176,2547.9230863421176,3236,True,,0.20285390000026382
screen_0074,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.6,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0014902195025716263,2555.8171986696343,2555.8171986696343,3006,True,,0.16627090000019962
screen_0075,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.6,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.000653180883084787,2563.6718225667732,2563.6718225667732,2889,True,,0.16746059999968566
screen_0076,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.6,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00026137345866139605,2579.262172162134,2579.262172162134,2824,True,,0.16018329999951675
screen_0077,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.6,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00014843483372260665,2594.6933385201187,2594.6933385201187,2752,True,,0.13506209999923158
screen_0078,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.6,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.603107489221338e-05,2609.964635845986,2609.964635845986,2528,True,,0.14179929999954766
