design_id,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,design_role,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3
reactor_0059,750,5,10,1.0,0.3,0.5,0.0,primary_map,Konnov_2026,completed,0.18185299999822746,0.01,300.0,2403.8971686051996,2419.8133771165944,610,514,True,,0.1224841677187843,337341.0964569828,0.004462017592942681,9.962551955292705e-07,2.652062144672643e-07,8.495997438696739e-08,0.01111554399486521,0.0022658510994458337,0.29506349433789897,0.006329673037363552,1.413255218771161e-06,3.7621291043534955e-07,1.205214564780838e-07,0.01576814919582736,0.003214262676491221,0.00541675599124215,1.8542808938268045e-06,4.7224194337646496e-07,5.854022817602459e-08,0.0009066113230226678,0.0029332838422188906,0.21505504585290597,1.9667536991231587,0.0006732652925558437,0.00017146491193593285,2.1255196006403086e-05,0.00181475506544635,4.0518871225956925e-07,1.0786248845220581e-07,3.455422141831117e-08
reactor_0060,750,5,10,1.4,0.0,0.5,0.0,primary_map,Konnov_2026,completed,0.15846290000263252,0.01,300.0,2153.906193355808,2149.2617172680934,750,629,True,,0.12616575698802163,441153.6736838584,0.00020512272837613398,1.2498188862371237e-09,9.753672116595938e-08,0.00010091008765089341,0.10657594349661154,8.429702213567345e-07,0.26636398513628295,0.0002795974082791428,1.7035953264498536e-09,1.3294974509134227e-07,0.00013754789242406378,0.1452708718456379,1.1490305877545116e-06,0.0002728215770670514,2.5486426339290495e-09,1.9028561119064894e-07,7.617834934009097e-05,0.00952371826589393,1.195616480498149e-06,0.21269956217425856,0.0780243775505702,7.288875654519325e-07,5.441987591154226e-05,0.021786283746280406,7.892984584342863e-05,4.809218988254231e-10,3.7531474091870477e-08,3.882952281975689e-05
reactor_0061,750,5,20,0.6,0.3,0.5,0.0,primary_map,Konnov_2026,completed,0.16682179999770597,0.02,300.0,1983.4345709429099,1987.955891351227,570,582,True,,0.07913687827678738,138642.2332564901,0.0052297552087420245,1.144159339562645e-05,4.778127603011021e-07,8.060023871026415e-11,9.547303862198855e-05,0.06624592393560538,0.2073435091712306,0.006597757375674808,1.4434491520612649e-05,6.027992779085433e-07,1.016836922965102e-10,0.00012044692717038855,0.08357456817939046,0.005990595423600844,2.0094262408708008e-05,8.028219532631568e-07,5.24031026641446e-11,7.347706446507352e-06,0.08092123830488274,0.1425953078786345,3.419427181080749,0.011469789262250722,0.0004582501428391052,2.991165000340381e-08,0.0031035785925901064,6.789970641155155e-06,2.8355618856845024e-07,4.783190903480157e-11
reactor_0062,750,5,20,1.0,0.0,0.5,0.0,primary_map,Konnov_2026,completed,0.18425820000265958,0.02,300.0,2352.434751289065,2362.639229407502,610,512,True,,0.06286702845727755,165927.41317835476,0.0033941309475510814,7.479262702276801e-07,2.0864796402584798e-07,6.210653013124437e-08,0.008978817622536387,0.0019359639571854368,0.2982749339681898,0.00483683868775641,1.065839466811601e-06,2.973357716943657e-07,8.850550327701845e-08,0.012795349713400952,0.002758863906819137,0.004114024956147773,1.3899335756712058e-06,3.709585167001668e-07,4.272751529129828e-08,0.0007312062608443489,0.002502363086274432,0.21706072435752735,1.5587329365165516,0.0005266218039663026,0.00014054976919812,1.618871691104758e-05,0.001383688472549409,3.049077877144397e-07,8.505970662439349e-08,2.5319026030698553e-08
reactor_0063,750,5,20,1.4,0.3,0.5,0.0,primary_map,Konnov_2026,completed,0.18027730000176234,0.02,300.0,2240.166714848062,2242.763732242128,550,654,True,,0.06042952743572617,220491.41650387147,0.00023390801891362217,2.2657856352139668e-09,1.4833123182834858e-08,6.911283594406589e-06,0.10659372375227238,2.7793047122223563e-06,0.26599796551880484,0.000318674891792299,3.08689285420777e-09,2.020855867697854e-08,9.415891604839486e-06,0.1452226543590095,3.786508186161657e-06,0.00031124422774909103,4.62244704311833e-09,2.8950873081576656e-08,5.219716950523413e-06,0.009529503023112212,3.9437292184087145e-06,0.21250085004526187,0.08530192194418079,1.2668624241316253e-06,7.934492901861532e-06,0.0014305546840316168,8.99624844948786e-05,8.71435301890731e-10,5.7049117877364565e-09,2.658122821480158e-06
reactor_0064,750,10,5,0.6,0.0,0.5,0.0,primary_map,Konnov_2026,completed,0.15657609999834676,0.005,300.0,1930.458330103423,1937.2405776619373,620,674,True,,0.6502610204388203,1091717.4821872013,0.0040115502370189045,1.363482341185541e-05,5.895495229889734e-07,5.621840902098778e-11,4.516188779381324e-05,0.0670146627800544,0.2077075379301797,0.005063218986760206,1.7209331231342512e-05,7.4410593463026e-07,7.095663749484666e-11,5.700153662427925e-05,0.08458323912988178,0.004594312936324124,2.3941689041190573e-05,9.903791693257452e-07,3.654423988003825e-11,3.475064327459056e-06,0.08184514147293023,0.14281925306489454,2.7365162388020807,0.014260417553965612,0.0005899007570867864,2.1766890338648908e-08,0.002401042416871018,8.16088230836646e-06,3.528644359180513e-07,3.364853403124909e-11
reactor_0065,750,10,5,1.0,0.3,0.5,0.0,primary_map,Konnov_2026,completed,0.15707130000009784,0.005,300.0,2421.7927778468884,2435.484796982657,600,513,True,,0.4874686887960941,1342567.1662681587,0.00406028209206279,1.1336921147554486e-06,3.43595937788711e-07,1.2729508487268186e-07,0.009544027299396933,0.0018341826839295505,0.29748570560895427,0.005779643381608809,1.6137637679503118e-06,4.890945857358635e-07,1.8119928076769446e-07,0.013585527548119,0.002610883078926471,0.004923198247779672,2.1075756522736943e-06,6.110996067391962e-07,8.760619048628347e-08,0.0007775086196525424,0.0023716381888385326,0.2165625619975624,1.7875492972163431,0.000765233327289062,0.00022188232477708688,3.180866915245243e-05,0.001652213859926166,4.6132307618467594e-07,1.3981638658520525e-07,5.179903729799032e-08
reactor_0066,750,10,5,1.4,0.0,0.5,0.0,primary_map,Konnov_2026,completed,0.15443479999885312,0.005,300.0,2161.235096965078,2152.252061549343,760,637,True,,0.5043711098608812,1763593.968181538,0.00014263089626684707,8.844187241105746e-10,4.340018113932839e-07,0.0008899062776910584,0.10547562126385049,4.400239974198962e-07,0.26674208969243457,0.00019451668268675133,1.206149584856991e-09,5.918815266667109e-07,0.0012136333821721565,0.14384518704968172,6.000944432162047e-07,0.0001895252744251743,1.8018074633979284e-09,8.458978710323904e-07,0.0006711658292618643,0.009416468064622808,6.235117098182695e-07,0.2127998088956692,0.054202426824513525,5.152998062284628e-07,0.00024191874985912055,0.1919470469467264,5.4911565696860154e-05,3.404929657153069e-10,1.670866523497969e-07,0.00034260562269802693
reactor_0067,750,10,10,0.6,0.3,0.5,0.0,primary_map,Konnov_2026,completed,0.14648130000205128,0.01,300.0,1987.1275036126392,1990.9191893169234,550,609,True,,0.31637022418885014,554258.3353362374,0.004489791064618225,1.3866061791442205e-05,6.816714481177807e-07,9.726144593352022e-11,6.888778762575558e-05,0.06666938548918626,0.20750310025888724,0.00566537366402937,1.7496676385701788e-05,8.601566117677738e-07,1.2272785668346827e-10,8.692499320597891e-05,0.0841257366570965,0.005142547603656739,2.435018418682024e-05,1.1452496298146735e-06,6.32302581623887e-11,5.301232471274878e-06,0.08143167546566758,0.1426930893277752,2.9353621489223753,0.013899066083599313,0.0006537075927182312,3.609178189123376e-08,0.0026767488930834874,8.266746718831157e-06,4.064027185084707e-07,5.798587595620939e-11
reactor_0068,750,10,10,1.0,0.0,0.5,0.0,primary_map,Konnov_2026,completed,0.1663881999993464,0.01,300.0,2366.399280951514,2375.509134750289,580,506,True,,0.25039185766492444,660869.0476200519,0.0030827475071750657,8.483173337480932e-07,2.69360459622627e-07,9.248455708041484e-08,0.007642520435456754,0.0015555247679166157,0.3003019907674407,0.004405825751249851,1.2124049555015057e-06,3.8496673717575124e-07,1.3217781937360872e-07,0.010922598513377508,0.0022231373355238522,0.003732948912101954,1.5749593980527446e-06,4.784326418448983e-07,6.356460552417163e-08,0.0006217748088001065,0.002008656853145392,0.21832248396995474,1.4143498111093964,0.0005967248895154527,0.00018126985730455134,2.4083530188398152e-05,0.0012571218847900578,3.459376037185512e-07,1.0984322520757241e-07,3.7714525902721705e-08
reactor_0069,750,10,10,1.4,0.3,0.5,0.0,primary_map,Konnov_2026,completed,0.14691990000210353,0.01,300.0,2246.142068795995,2245.766201697772,600,671,True,,0.24148370425532087,881110.3821801356,0.00017953979643773308,1.7646573668467222e-09,1.655080308993746e-08,1.4257855912196127e-05,0.10663773046127288,1.4415367733855332e-06,0.2662425802194514,0.0002446854935946401,2.404960167046071e-09,2.2556232678215993e-08,1.9431293678039197e-05,0.14533104209449219,1.964595838522037e-06,0.00023884177924126654,3.599207564683678e-09,3.229546246859096e-08,1.0765540393976698e-05,0.009531096917610248,2.0449845165273696e-06,0.2126440544707555,0.06545876515426326,9.864257562747644e-07,8.851136095181806e-06,0.00295048455360987,6.907454462031903e-05,6.789185820877477e-10,6.367608793265455e-09,5.4854406874557875e-06
reactor_0070,750,10,20,0.6,0.0,0.5,0.0,primary_map,Konnov_2026,completed,0.13839249999728054,0.02,300.0,1936.2194027326127,1938.654459593718,510,599,True,,0.16256525510970504,272929.3705468003,0.003386345217140661,1.1507387010866644e-05,5.922966869954615e-07,5.773413334323982e-11,4.557154596129647e-05,0.06732575668912538,0.20770198633413622,0.004274080155107882,1.4524063941071119e-05,7.475680574471957e-07,7.286921379003743e-11,5.751818782233548e-05,0.08497529405332917,0.0038782982782449163,2.0206152536757398e-05,9.949978631202613e-07,3.7529663693713345e-11,3.5065994660751416e-06,0.08222539152815526,0.14281597500275373,2.3100355514369393,0.012035415372638757,0.0005926517953260013,2.2353839531182952e-08,0.00203322980874307,6.909266714098572e-06,3.5562684912431746e-07,3.466473539119577e-11
reactor_0071,750,10,20,1.0,0.3,0.5,0.0,primary_map,Konnov_2026,completed,0.1509312999987742,0.02,300.0,2429.844415771242,2441.263743108574,590,525,True,,0.12186717219902356,335641.79156703973,0.0025384037414528304,7.743368849676916e-07,3.327863251664605e-07,8.632012531497424e-08,0.008950320335506676,0.002218475468101918,0.2980165927235686,0.0036160452157998684,1.1030700682399015e-06,4.7406579944333907e-07,1.2296604794389757e-07,0.01275004543231627,0.003160296162425265,0.003077191048475176,1.439198303345414e-06,5.917415978085112e-07,5.939335623854414e-08,0.0007289785729843009,0.002867894169114403,0.21690040740921618,1.1172880756087713,0.0005225541987589653,0.00021485368332939387,2.1564955717842724e-05,0.0010364699509116141,3.1617386156709987e-07,1.358818616899471e-07,3.5245857302703735e-08
reactor_0072,750,10,20,1.4,0.0,0.5,0.0,primary_map,Konnov_2026,completed,0.15923219999967841,0.02,300.0,2158.9577592539413,2151.4288868617887,660,680,True,,0.1260927774652203,440898.4920453845,0.00010293424862901758,6.381524181206172e-10,1.3868947151328972e-08,3.2350338457554884e-05,0.10664160668227396,4.427135587941801e-07,0.2665536356851073,0.00014034325294552078,8.70073735680333e-10,1.8909286112944143e-08,4.410729949936164e-05,0.14539796210168301,6.036072715524547e-07,0.00013689347769975605,1.3012004573030192e-09,2.7054481684204538e-08,2.441932925423899e-05,0.009528662842659156,6.278565223306e-07,0.21283038465040488,0.03915023328829762,3.7213096134487013e-07,7.737324576950756e-06,0.0069836960322099476,3.961854467859991e-05,2.456196108273817e-10,5.338043553806743e-09,1.2451378881364452e-05
reactor_0073,750,20,5,0.6,0.3,0.5,0.0,primary_map,Konnov_2026,completed,0.16451210000013816,0.005,300.0,1989.9673612976742,1993.3980034729343,520,625,True,,1.2649054477925472,2216025.195319072,0.0038667541046113786,1.6862953878765647e-05,9.71275639532486e-07,1.1932637500096196e-10,4.9538650553017305e-05,0.06702673807740799,0.20763683130598387,0.0048800275648660145,2.1281849718683164e-05,1.225796046443395e-06,1.5059555985879218e-10,6.25201328257945e-05,0.08459093093370604,0.0044286198417704285,2.9610955974810515e-05,1.6316883379862724e-06,7.756938313528473e-11,3.8119609341828495e-06,0.08186243525774133,0.14277507613354273,2.5278527409752742,0.016901910504447205,0.0009313664267798317,4.427654320762431e-08,0.0023143138075703293,1.0092745993728307e-05,5.81323912178959e-07,7.141873255987558e-11
reactor_0074,750,20,5,1.0,0.0,0.5,0.0,primary_map,Konnov_2026,completed,0.14626490000227932,0.005,300.0,2378.3252557838523,2386.795741210472,560,498,True,,0.9979278062040985,2633869.9869474815,0.002727268624158962,9.388139281987946e-07,3.4712611898506153e-07,1.3461501768909365e-07,0.006441981744286026,0.001249253951567773,0.302085613459692,0.003907740944671655,1.3451706202141363e-06,4.973763626020529e-07,1.9288184952943217e-07,0.009230332356695113,0.0017899816591552987,0.003299711609154151,1.7415041864028117e-06,6.160390297208027e-07,9.24429136253405e-08,0.0005236606990405777,0.0016118088258594485,0.21943417844006913,1.2502036864187314,0.0006598258307526948,0.0002334065388617985,3.502502190708568e-05,0.0011126716631836757,3.830175163735788e-07,1.4162059165136743e-07,5.49202650207637e-08
reactor_0075,750,20,5,1.4,0.3,0.5,0.0,primary_map,Konnov_2026,completed,0.16419429999950808,0.005,300.0,2252.5585930556576,2247.8988448893806,670,663,True,,0.9652581747972033,3521972.6396064837,0.00015127545986801425,1.5020429686576438e-09,3.350910922019612e-08,5.416837377791272e-05,0.1066322759605214,7.395095191287702e-07,0.2664170641543241,0.000206214529368276,2.047543495441433e-09,4.5678692323406824e-08,7.384083125579701e-05,0.1453581739024443,1.0080789546668805e-06,0.00020119990343110686,3.062940587839934e-09,6.537249131353658e-08,4.089188470974515e-05,0.009528628340584986,1.0488606297288717e-06,0.2127391823927581,0.055142351014113265,8.394524159792978e-07,1.7916474119543636e-05,0.011207135897386318,5.821395175592305e-05,5.780174589391402e-10,1.2895004049106242e-08,2.084511989291242e-05
reactor_0076,750,20,10,0.6,0.0,0.5,0.0,primary_map,Konnov_2026,completed,0.145035800000187,0.01,300.0,1937.9406078436816,1940.4642070376528,510,614,True,,0.650032161108962,1091333.2522802646,0.002947647141209639,1.4146767728282527e-05,8.425173607249626e-07,7.136256033498043e-11,3.264992510643107e-05,0.06758140283228263,0.20780423896884023,0.003720856997988529,1.785766653165175e-05,1.0635216725071867e-06,9.008197701296901e-11,4.1214465808214336e-05,0.08530896800598309,0.0033756895844267274,2.4839403556609486e-05,1.4152681582836607e-06,4.638627276381548e-11,2.5121850249778324e-06,0.08253324899326568,0.14287872766452828,2.0106661198245988,0.014795124349802137,0.00084297790574567,2.762911243421849e-08,0.0017748300692643762,8.518017097782944e-06,5.072944874528915e-07,4.2968649853469224e-11
reactor_0077,750,20,10,1.0,0.3,0.5,0.0,primary_map,Konnov_2026,completed,0.15542179999829386,0.01,300.0,2444.6413572812367,2454.1397888187703,590,480,True,,0.4853646873836755,1336772.408001589,0.002413439665603607,9.172326751884892e-07,4.3427448342074307e-07,1.3451718174375992e-07,0.007613013289674839,0.0017707513285106773,0.30010468186404965,0.0034482866266792355,1.3105283767740854e-06,6.204849099110388e-07,1.9219614456347996e-07,0.010877359931411996,0.002530023108636826,0.002922750488889495,1.7030670369719935e-06,7.714228075003233e-07,9.246238669199995e-08,0.0006194329542255139,0.002286796932858344,0.21819973959096553,1.0612127156791586,0.0006183615064505219,0.0002800935952611214,3.3571890879017706e-05,0.0009853680134866395,3.744911264767302e-07,1.7730718158608296e-07,5.492116916936441e-08
reactor_0078,750,20,10,1.4,0.0,0.5,0.0,primary_map,Konnov_2026,completed,0.1453155000017432,0.01,300.0,2166.339679612101,2153.1398819419665,730,727,True,,0.5041624060368012,1762864.2102749334,8.251976830306529e-05,5.172020133401268e-10,9.304561719234825e-08,0.00040763728871682673,0.10614526510956489,2.2735071065346346e-07,0.26674696080868077,0.00011253927892896788,7.053527032230674e-10,1.268942809905912e-07,0.0005559298999515864,0.14475939332843274,3.1005764518098843e-07,0.00010969190002527026,1.0540802986140035e-09,1.8142007709017267e-07,0.0003075547987152805,0.009479809457605856,3.222757327076029e-07,0.2128835975299211,0.031370840656447165,3.014569451281476e-07,5.188441743615559e-05,0.08795774876175937,3.1769508646833224e-05,1.991190010934429e-10,3.58218836616927e-08,0.00015693738161138074
reactor_0079,750,20,20,0.6,0.3,0.5,0.0,primary_map,Konnov_2026,completed,0.14835559999846737,0.02,300.0,1993.29007326796,1994.354153307533,510,538,True,,0.3162263619481368,554006.298829768,0.0034414550273876073,1.5007730266436432e-05,9.74112051516481e-07,1.2150932649071773e-10,4.9820397312583476e-05,0.06723856119564275,0.20763283978509312,0.0043432580250476445,1.8940373882186148e-05,1.2293695403180023e-06,1.5334977595204955e-10,6.287539390081629e-05,0.08485783431181855,0.003941533281411863,2.6353302371095196e-05,1.63645807203423e-06,7.898866195089099e-11,3.833652191370131e-06,0.08212138025100536,0.14277274343701302,2.249824113392197,0.015042444376054554,0.0009340889872428298,4.50866664452071e-08,0.002064183608021321,9.001631740949796e-06,5.842720922152188e-07,7.28812545762787e-11
reactor_0080,750,20,20,1.0,0.0,0.5,0.0,primary_map,Konnov_2026,completed,0.14852280000195606,0.02,300.0,2382.955532384726,2390.3276767821785,570,491,True,,0.24948195155102457,658467.4967368703,0.0018681062786182509,6.920458724547209e-07,3.4593068305823226e-07,1.0061401635867496e-07,0.006079702831799595,0.0014591672419993454,0.30242871211070815,0.0026780148653634504,9.920790669993173e-07,4.959072844080894e-07,1.4423474432715315e-07,0.008715529061116509,0.0020917822555662907,0.002259881149455935,1.283558988441979e-06,6.138269762570415e-07,6.908353450896419e-08,0.000494138615795043,0.0018823649165142615,0.21965100819783684,0.8562299008434412,0.0004863183117682857,0.0002325684300442651,2.617455697471768e-05,0.0007636375141542402,2.828919295281803e-07,1.4140825385783594e-07,4.112862218847743e-08
reactor_0081,750,20,20,1.4,0.3,0.5,0.0,primary_map,Konnov_2026,completed,0.15402990000075079,0.02,300.0,2250.538843121087,2248.682652082497,570,698,True,,0.2413145436993009,880493.159901621,4.962965755908167e-05,4.950268481118462e-10,7.106538392455878e-09,1.4266368258286592e-05,0.10659178670212544,7.478128966301326e-07,0.2665196875068636,6.766324428039244e-05,6.749013431992812e-10,9.68879228441783e-09,1.9450240197715042e-05,0.14532330982383782,1.0195405164840473e-06,6.600803506321666e-05,1.0094416271730766e-09,1.3863934557532152e-08,1.07696353937401e-05,0.00952492777003448,1.0606282879247625e-06,0.21281928663312094,0.018090655995041827,2.76655125497588e-07,3.7996536418314095e-06,0.0029516068598858945,1.9101200416224366e-05,1.9052331815789373e-10,2.735126953844015e-09,5.490764448430666e-06
reactor_0082,750,5,5,0.8,0.5,0.5,0.0,primary_map,Konnov_2026,completed,0.1579225999994378,0.005,300.0,2265.413993748631,2279.011062756213,650,582,True,,0.26774664030638495,624039.2445283283,0.009853742726432994,8.97781619710617e-06,6.190497179144073e-07,3.1797093441227152e-09,0.0013004905583329162,0.026985028008951188,0.2582120335096169,0.013283772683795273,1.2102941275231058e-05,8.345372881192904e-07,4.286547487642398e-09,0.0017531836819703606,0.03637835773560104,0.011610964154374303,1.6219397042966523e-05,1.0699548759318428e-06,2.1266035398146674e-09,0.0001029571925536421,0.03390819465413779,0.18267104143077542,4.981732591836156,0.006958999941312929,0.0004590686015696265,9.124281173684986e-07,0.004540233646621714,4.136639681279993e-06,2.852348022713302e-07,1.4650903470350092e-09
reactor_0083,750,5,10,0.8,0.5,0.5,0.0,primary_map,Konnov_2026,completed,0.16799080000055255,0.01,300.0,2272.4391322345427,2280.67736377871,630,539,True,,0.1338733201531925,312019.62226416427,0.008989820412405066,8.236103238491312e-06,6.196342883882117e-07,3.0877620302304776e-09,0.0013029952273667736,0.027401147637362948,0.2581798285025028,0.01211859795381069,1.1102560371019918e-05,8.352890797474118e-07,4.162413141175813e-09,0.0017564839531613757,0.036937722496880626,0.010593166357914626,1.4879676473237064e-05,1.0709842536027772e-06,2.065145441660712e-09,0.000103157313742346,0.034431683565471896,0.18265150124501564,4.54504220272562,0.0063841872438109605,0.0004595102603521721,8.860592640557888e-07,0.004155456324596588,3.807057952480604e-06,2.864198732008754e-07,1.4272877175237944e-09
reactor_0084,750,5,20,0.8,0.5,0.5,0.0,primary_map,Konnov_2026,completed,0.1673893000006501,0.02,300.0,2276.8211103881426,2282.096166030818,630,497,True,,0.06693666007659624,156009.81113208208,0.008253447549223738,7.596532733108283e-06,6.203465347037515e-07,3.002985573730101e-09,0.001305226564562444,0.027755829098995342,0.2581521995301584,0.011125526750900255,1.0240015173324093e-05,8.362180683300017e-07,4.047980693382377e-09,0.0017594263455870491,0.03741445223860807,0.009725608689897023,1.3724411772744977e-05,1.0722316524134263e-06,2.0084761820764086e-09,0.0001033355423206098,0.03487790014249134,0.1826347385671752,4.172812967272127,0.0058885161062447455,0.0004600454620139297,8.617450819023639e-07,0.0038255324347940887,3.5210476820942513e-06,2.875350906597233e-07,1.3919054607191052e-09
reactor_0085,750,10,5,0.8,0.5,0.5,0.0,primary_map,Konnov_2026,completed,0.1561604000016814,0.005,300.0,2282.1618669442782,2288.366793329225,600,521,True,,0.5343590154706894,1245434.848182027,0.008054446375620083,1.0426563269793277e-05,8.867659058196677e-07,3.582091103040716e-09,0.000957841181462457,0.027890174417936803,0.25897857864690066,0.01086938399285776,1.407052882594737e-05,1.1966805280749374e-06,4.833991298793826e-09,0.0012925958060880972,0.03763747391675879,0.009487020401768487,1.8829216677831058e-05,1.5320607767572736e-06,2.39476449776023e-09,7.580015053388539e-05,0.035031610174723365,0.18314039418577846,4.0704456672617715,0.008078753939426897,0.0006573370654468979,1.0274836946912592e-06,0.003742321441194748,4.844473407958721e-06,4.1201628366591986e-07,1.664339883098444e-09
reactor_0086,750,10,10,0.8,0.5,0.5,0.0,primary_map,Konnov_2026,completed,0.1531987999987905,0.01,300.0,2285.590105610476,2289.3813274838267,600,491,True,,0.26717950773534466,622717.4240910134,0.007539858545677038,9.791375631717188e-06,8.882288570857627e-07,3.524782421901661e-09,0.0009591335836929132,0.028139366615058815,0.25896191339289204,0.010174724730005148,1.3213053159720373e-05,1.1986278075835176e-06,4.756546911158252e-09,0.0012943107797392301,0.0379729019649945,0.00888098778215238,1.768229844718557e-05,1.5346022119298962e-06,2.356472806404303e-09,7.590311426573816e-05,0.03534492962342833,0.1831302680941914,3.810424844467309,0.007586663889555788,0.0006584274788063021,1.011054484826505e-06,0.003510021312221726,4.558167362834754e-06,4.1349611529368817e-07,1.6408877364036009e-09
reactor_0087,750,10,20,0.8,0.5,0.5,0.0,primary_map,Konnov_2026,completed,0.14533279999886872,0.02,300.0,2287.5864174552266,2290.2968715067273,550,454,True,,0.13358975386767236,311358.71204550675,0.007075238356655745,9.214021282579125e-06,8.896679192410423e-07,3.4696688871090558e-09,0.0009603273461703128,0.028364357956855664,0.25894681051710505,0.009547544571790897,1.2433684131376112e-05,1.2005452940049424e-06,4.682078069902354e-09,0.0012958953011732218,0.038275738313262295,0.00833379314666905,1.6639787755259157e-05,1.537101118869707e-06,2.319646024393662e-09,7.599820942470596e-05,0.03562782643562156,0.18312109177038347,3.575648704138065,0.007139370329584642,0.0006594996452500622,9.952538004254824e-07,0.003299502508725284,4.296913376595832e-06,4.1489224581484323e-07,1.6180629712203233e-09
reactor_0088,750,20,5,0.8,0.5,0.5,0.0,primary_map,Konnov_2026,completed,0.14725380000163568,0.005,300.0,2292.84133951366,2295.6015517933483,530,461,True,,1.0669078007692196,2486650.57836592,0.006802100078517108,1.248543804076795e-05,1.2730444627744217e-06,4.158624672777834e-09,0.0006996206676717565,0.02855135501268256,0.2596174915597185,0.009187278198733618,1.6863496771513764e-05,1.71944157008283e-06,5.6168596980208975e-09,0.0009449448895620245,0.03856297884836576,0.008009307223461503,2.2539934481801448e-05,2.1987121409609523e-06,2.7792889791734867e-09,5.534736999818024e-05,0.035850349071604774,0.1835321052699938,3.4364266655766857,0.009670852888090142,0.0009433666134060415,1.1924655270306205e-06,0.003180350196586888,5.837618510324288e-06,5.952172359585636e-07,1.944382270612428e-09
reactor_0089,750,20,10,0.8,0.5,0.5,0.0,primary_map,Konnov_2026,completed,0.14782239999840385,0.01,300.0,2294.382056073353,2296.1526276509207,520,436,True,,0.5334539003846098,1243325.28918296,0.00652786399127366,1.2001745050063029e-05,1.2744224900427287e-06,4.130489167948855e-09,0.0007001826093048648,0.028684831266462506,0.2596098437619439,0.008816789278293387,1.621002784672914e-05,1.7212850269621441e-06,5.5788007622035255e-09,0.0009456941092551973,0.03874285878166042,0.007686432849048118,2.1666814601409875e-05,2.2011013186901526e-06,2.760496950614825e-09,5.5392055688194915e-05,0.036018097456442674,0.18352746144412263,3.297896068746112,0.009296237162221409,0.0009443917000743833,1.1844027288088095e-06,0.0030553230466392706,5.617336436599345e-06,5.964849160748579e-07,1.933247807490809e-09
reactor_0090,750,20,20,0.8,0.5,0.5,0.0,primary_map,Konnov_2026,completed,0.13767969999753404,0.02,300.0,2295.244340127708,2296.690009324859,500,398,True,,0.2667269501923049,621662.64459148,0.0062603794306206875,1.1528283441431095e-05,1.2758242781069323e-06,4.101748549176778e-09,0.0007007369063364696,0.028815019994715647,0.25960236972809986,0.008455428778616774,1.5570394839321003e-05,1.7231609420986457e-06,5.539926630600466e-09,0.000946433210596763,0.038918303917496,0.00737150492669014,2.0812156365470278e-05,2.2035313486967036e-06,2.7413000970795244e-09,5.54361317964409e-05,0.036181715857560685,0.18352292327299052,3.1627749303091357,0.008929542481895706,0.0009454343145826896,1.176166238742523e-06,0.0029331216081970126,5.401247263399318e-06,5.977509510165236e-07,1.9217568893884664e-09
reactor_0091,750,5,5,1.2,0.5,0.5,0.0,primary_map,Konnov_2026,completed,0.14994230000229436,0.005,300.0,2385.045376326109,2402.1459754754815,550,528,True,,0.2353591022667748,777417.9525208235,0.001641354096397149,6.163220675143367e-08,1.0080268470066252e-07,2.1280029431740746e-06,0.05909266484204228,6.168108816614391e-05,0.28307084182598685,0.002289422989263828,8.596694115274678e-08,1.4060341046443487e-07,2.968219270916535e-06,0.08242469171228672,8.603512280521958e-05,0.0020883199043940878,1.2022627531688394e-07,1.8812205330507284e-07,1.5367351065722077e-06,0.0050513881687432515,8.368767461080537e-05,0.21623004688893657,0.632227614953186,3.639785798064907e-05,5.69529394566925e-05,0.0004652382851873793,0.0006465626002836485,2.4278173701760655e-08,3.970821779328172e-08,8.382634310110322e-07
reactor_0092,750,5,10,1.2,0.5,0.5,0.0,primary_map,Konnov_2026,completed,0.15246560000014142,0.01,300.0,2391.2290439210474,2406.361346829967,560,550,True,,0.1176795511333874,388708.9762604117,0.001063763217711553,4.1044172289411354e-08,6.540817685678818e-08,1.5683060349205026e-06,0.05855378615941482,6.571081412774649e-05,0.28365626994888027,0.0014849899190653077,5.729675652564497e-08,9.130836791454922e-08,2.1893205302551963e-06,0.08173979013571642,9.17308428497828e-05,0.0013531112232371724,8.004550684758902e-08,1.2203753807015618e-07,1.1322736079531592e-06,0.005004099448499279,8.913332424440887e-05,0.2166242519649539,0.4096471424869343,2.4233346517210643e-05,3.694620803379244e-05,0.0003427897426655832,0.00041939175303274203,1.618178470700019e-08,2.578736461076088e-08,6.183092311577631e-07
