design_id,design_role,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,criterion,reactor,flame_reactor_temperature_K,temperature_source_column,status,ignition_delay_s,final_temperature_K,max_temperature_K,integration_steps,converged,failure_reason,runtime_s
screen_0093,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.8,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00014696296733467533,2837.138509578423,2837.1385096093504,2182,True,,0.17945810000037454
screen_0094,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.8,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,8.309218234767642e-05,2851.6736098506785,2851.6736098544766,1908,True,,0.13658379999924364
screen_0095,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.8,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.239042225556434e-05,2865.969619734312,2865.9696197639378,1813,True,,0.11231000000043423
screen_0096,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.8,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.641820163891899e-05,2893.8602032443523,2893.8602033354764,1750,True,,0.09151529999962804
screen_0097,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.9,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.014814326850130205,2876.0124531160645,2876.0124531259244,3014,True,,0.169997300000432
screen_0098,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.9,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0030464050702767548,2883.2987474756737,2883.2987475692767,2827,True,,0.1607389000000694
screen_0099,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.9,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.001015777837608888,2890.519596241033,2890.5195962865823,2571,True,,0.16195149999930436
screen_0100,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.9,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00029453133559661295,2904.7683447243867,2904.768344736289,2485,True,,0.15906899999936286
screen_0101,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.9,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0001400162347681225,2918.7654412366355,2918.7654413042783,2077,True,,0.13301429999955872
screen_0102,surrogate_screening,True,False,C3_v3_5_C0,1200.0,10,0.9,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,8.006273528587088e-05,2932.5175582799907,2932.517558328405,1901,True,,0.10608270000011544
screen_0103,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.9,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.0973142281902624e-05,2946.031276521991,2946.031276569246,1907,True,,0.10961020000013377
screen_0104,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.9,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.610245932968592e-05,2972.369281518122,2972.3692815900736,1829,True,,0.11022460000003775
screen_0105,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,1.0,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.015001192192494052,2925.724196063831,2925.724196109235,3064,True,,0.16155609999987064
screen_0106,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,1.0,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.002843306110266612,2932.809778104237,2932.8097781197685,2932,True,,0.16994900000008784
screen_0107,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,1.0,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0009431840695515616,2939.83473429211,2939.8347343315527,2690,True,,0.14347639999959938
screen_0108,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,1.0,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0002808834766449802,2953.7057976873716,2953.7057977161053,2388,True,,0.14542119999987335
screen_0109,surrogate_screening,True,False,C3_v3_5_C0,1200.0,10,1.0,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00013526276971127877,2967.3433855651897,2967.343385568161,2006,True,,0.09709750000001804
screen_0110,surrogate_screening,True,False,C3_v3_5_C0,1200.0,10,1.0,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,7.804804277760753e-05,2980.7534007086388,2980.753400719495,2022,True,,0.11097330000029615
screen_0111,surrogate_screening,True,False,C3_v3_5_C0,1200.0,10,1.0,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.00877922454752e-05,2993.9416427928472,2993.9416428775935,1816,True,,0.09827619999941817
screen_0112,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,1.0,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.597218007641445e-05,3019.6754534145166,3019.6754534508914,1912,True,,0.11819849999938015
screen_0113,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,1.1,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.015203946402566977,2934.334453477519,2934.334453501447,3133,True,,0.22000930000012886
screen_0114,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,1.1,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.002685613821868726,2942.1334275365534,2942.1334276206994,2774,True,,0.23039109999990615
