design_id,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,design_role,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3
reactor_0072,750,10,20,1.4,0.0,0.5,0.0,primary_map,Otomo_2018,completed,0.09959709999930055,0.02,300.0,2154.567174709111,2148.5154114068578,790,704,True,,0.1262754560854953,442057.116831902,7.671343531924157e-05,4.726857902302532e-10,8.730528495674415e-09,1.3406586760922668e-05,0.10664602193618536,4.264040729654948e-07,0.2665831281259934,0.00010459731465302334,6.444981133614495e-10,1.1903910082360676e-08,1.8279626873958496e-05,0.145409829015368,5.81393869322857e-07,0.00010202216115280526,9.638125223196618e-10,1.7030856462016853e-08,1.0119833209227048e-05,0.009529062395570422,6.047267237424509e-07,0.2128540455454722,0.02914305513895227,2.753170601777851e-07,4.864935062419929e-06,0.002890772493750441,2.952755374003396e-05,1.8194016491493771e-10,3.360443294738802e-09,5.160291797729983e-06
reactor_0073,750,20,5,0.6,0.3,0.5,0.0,primary_map,Otomo_2018,completed,0.10209889999987354,0.005,300.0,1988.6088081202943,1992.6031805388404,590,635,True,,1.2654089478715396,2218658.253031049,0.0038283577058665966,1.6895836027933138e-05,9.69748544481692e-07,8.856456879313968e-11,4.917445770596557e-05,0.06720671570084476,0.2076392731795101,0.004831584373481845,2.1323414268310783e-05,1.2238725515498568e-06,1.117730419937939e-10,6.206069538969728e-05,0.08481833264317061,0.004384638808292575,2.9668659888273217e-05,1.6291209068282744e-06,5.757227222744779e-11,3.7839319359918423e-06,0.08208214848128424,0.14277658014845426,2.5007732369860305,0.016921482901969473,0.0009291670629529104,3.2836273151297734e-08,0.002295535920099335,1.0130975598961046e-05,5.814745612486772e-07,5.310453320524826e-11
reactor_0074,750,20,5,1.0,0.0,0.5,0.0,primary_map,Otomo_2018,completed,0.08263689999967028,0.005,300.0,2378.1967087334738,2386.7385137392316,620,530,True,,0.9988160737368521,2639318.312083677,0.0022305745945215907,8.068705145758719e-07,3.5663606626585804e-07,8.07125800476069e-08,0.006180842987132771,0.0013584752490528524,0.30235977268098774,0.0031973136111911856,1.1565710848937491e-06,5.112034144538771e-07,1.1569370126172381e-07,0.008859642470568767,0.0019472432865194538,0.002698438962831279,1.4965685798271586e-06,6.328400778899937e-07,5.5420331821624347e-08,0.0005023726431224601,0.001752517271957382,0.21960691913777897,1.0211895237243487,0.0005663571332556679,0.0002394901891929765,2.0973111875834017e-05,0.000911079408236626,3.2956670122078343e-07,1.4566819554359048e-07,3.296709728857858e-08
reactor_0075,750,20,5,1.4,0.3,0.5,0.0,primary_map,Otomo_2018,completed,0.09366210000007413,0.005,300.0,2247.1468141143505,2246.046101532987,710,667,True,,0.9661836754925139,3528133.944578307,0.00010986192746017966,1.0905815981360309e-09,1.8432674859810663e-08,2.0588288407526045e-05,0.10664208113290563,7.237243387572709e-07,0.26645881048690717,0.00014976926862566968,1.4867353241062482e-09,2.5128343334129383e-08,2.8066983424873608e-05,0.14537981323678922,9.866171785631586e-07,0.0001461202771191774,2.22391594413008e-09,3.596039904588224e-08,1.554230976463488e-05,0.009529592010808925,1.0264816268619175e-06,0.2127744709458589,0.04001521161857862,6.090220254216639e-07,9.847798033779224e-06,0.004256280008051951,4.227956250075204e-05,4.197023837696189e-10,7.093680648137896e-09,7.923252819544903e-06
reactor_0076,750,20,10,0.6,0.0,0.5,0.0,primary_map,Otomo_2018,completed,0.0860819999998057,0.01,300.0,1936.6981689704653,1939.510864435227,620,647,True,,0.6504968239008758,1093399.2276951727,0.0027186669474859437,1.3219475493565722e-05,8.394023970384606e-07,5.4508866582163833e-11,3.234042780539613e-05,0.0678354786233647,0.20780641992958107,0.0034318214838906904,1.6687178268208925e-05,1.0595925265688787e-06,6.880750861086059e-11,4.082389534452091e-05,0.0856299272424484,0.0031134560880421097,2.3211215930944344e-05,1.4100347294418953e-06,3.5431205862774755e-11,2.4883697946897187e-06,0.08284348502217734,0.14288013752393122,1.8522907693061466,0.013809066130204078,0.0008388730208135789,2.1079113920079116e-08,0.0016412202977902266,7.98040801807067e-06,5.067352046587587e-07,3.2906222046402095e-11
reactor_0077,750,20,10,1.0,0.3,0.5,0.0,primary_map,Otomo_2018,completed,0.092137300000104,0.01,300.0,2445.0894290391384,2454.1407338042586,660,529,True,,0.4856420633460798,1338592.7609845267,0.002046565495856861,8.034468314728062e-07,4.361342524005435e-07,8.572847757831912e-08,0.007429737971512471,0.0018614355979291247,0.3002941340737757,0.002924894009781886,1.148263678494758e-06,6.233108419395882e-07,1.225207358592563e-07,0.010618373138372187,0.0026603115517190635,0.002478248229367821,1.4916716272737764e-06,7.746619407057449e-07,5.892184157245599e-08,0.000604470453052421,0.0024037090628248495,0.21831931852921715,0.8991095863306178,0.0005411791457554544,0.00028104770490714257,2.137687095838786e-05,0.0008363332710002887,3.2833022837567987e-07,1.7822717457312358e-07,3.503312169392948e-08
reactor_0078,750,20,10,1.4,0.0,0.5,0.0,primary_map,Otomo_2018,completed,0.10178189999987808,0.01,300.0,2161.541073914218,2149.9612737429165,860,688,True,,0.5048963409078631,1767509.1239392816,6.928620265692869e-05,4.3052225627720475e-10,9.020417376667489e-08,0.0002666171029028451,0.10633248617836186,2.1623309699237152e-07,0.26672835044319537,9.448913332297225e-05,5.871251896039019e-10,1.2301603890071985e-07,0.0003635993605698389,0.145011042282393,2.94888118370681e-07,9.211279138282945e-05,8.775375747761359e-10,1.7590277197430124e-07,0.00020118390454070516,0.009497768388758555,3.0655618392490427e-07,0.2128965012214519,0.02631240240296354,2.5067226217546346e-07,5.024735924838476e-05,0.057469020032989815,2.6674003501923753e-05,1.6574370843292116e-10,3.472706476431223e-08,0.00010264302651593036
reactor_0079,750,20,20,0.6,0.3,0.5,0.0,primary_map,Otomo_2018,completed,0.08498570000028849,0.02,300.0,1992.7883523544092,1994.1343929337002,610,547,True,,0.3163522369678849,554664.5632577622,0.0031500871582728495,1.3901412305801893e-05,9.72088076283086e-07,9.265185147017749e-11,4.962364912323152e-05,0.06754607599885859,0.20763289490357764,0.003975540047046146,1.7544156258367445e-05,1.2268152855295444e-06,1.1693046174462629e-10,6.262709393670863e-05,0.08524593659228064,0.003607828575712416,2.44106406957961e-05,1.6330587417887624e-06,6.022952943720651e-11,3.818514499581554e-06,0.08249700409071331,0.14277285511663662,2.057720496546087,0.013922578259872838,0.000931413002176509,3.4351836463236876e-08,0.0018953467572450776,8.364211976082175e-06,5.848866683898169e-07,5.574683410761137e-11
reactor_0080,750,20,20,1.0,0.0,0.5,0.0,primary_map,Otomo_2018,completed,0.09310110000023997,0.02,300.0,2382.6983197992095,2389.251944276676,670,527,True,,0.24970401843421303,659829.5780209192,0.0016030305071502255,6.113164320261255e-07,3.469494276582105e-07,6.522121217272223e-08,0.0059281887202031515,0.0015189291097743767,0.3025968446096672,0.0022985707689449986,8.765610354658849e-07,4.974876081024107e-07,9.352009905406619e-08,0.008500375535131005,0.002177978545170534,0.0019390697177195128,1.1337430463473745e-06,6.155887563458267e-07,4.477880987535902e-08,0.00048178811250724194,0.0019593132301929436,0.21975673457481584,0.7338159983536031,0.0004290504760242959,0.00023296164840552085,1.694596474458784e-05,0.0006557119711615129,2.500560662191496e-07,1.41918005982031e-07,2.6678425272982763e-08
reactor_0081,750,20,20,1.4,0.3,0.5,0.0,primary_map,Otomo_2018,completed,0.09074740000050951,0.02,300.0,2247.3908295622437,2246.6393891446505,630,697,True,,0.24154591887312846,882033.4861445767,3.5688657310056585e-05,3.555119955506198e-10,6.1020963201283234e-09,7.956381460426765e-06,0.10658935324458176,7.298248225991006e-07,0.2665381862142961,4.865782599621985e-05,4.847041643731572e-10,8.319582840492877e-09,1.0847710556818963e-05,0.1453236572663946,9.950413353248328e-07,4.7466091754805294e-05,7.249439912610323e-10,1.1904336396139035e-08,6.006215440082768e-06,0.009524660734652274,1.0351102874239298e-06,0.21283295009872374,0.012998645661794489,1.9852677392794234e-07,3.2600166757261954e-06,0.0016448092393478162,1.373600670656185e-05,1.3683101363890336e-10,2.3486015528454786e-09,3.0622869375808726e-06
reactor_0082,750,5,5,0.8,0.5,0.5,0.0,primary_map,Otomo_2018,completed,0.09551010000086535,0.005,300.0,2260.185511416517,2277.0955612803523,750,623,True,,0.26782116814942664,624555.5790982002,0.010462268478395615,9.60396758546547e-06,6.484977970180068e-07,2.3702672772434725e-09,0.0012901076532847325,0.026820386866986567,0.25824935157238205,0.014104832264823496,1.2947703660015944e-05,8.742800540757316e-07,3.1955041525990247e-09,0.0017392740485222841,0.03615822503673048,0.012327764900636869,1.735026445137454e-05,1.1208302793389203e-06,1.5852138126529948e-09,0.0001021331807456576,0.03370064788061813,0.18269383158782557,5.286377236638123,0.007440119420241349,0.00048063308495815954,6.797694701316213e-07,0.004814722041598064,4.4197331119937845e-06,2.9843782385033903e-07,1.0907938491340293e-09
reactor_0083,750,5,10,0.8,0.5,0.5,0.0,primary_map,Otomo_2018,completed,0.10758270000042103,0.01,300.0,2268.9123020573693,2279.636933809825,730,577,True,,0.13391058407471332,312277.7895491001,0.009151943694815807,8.472419190461234e-06,6.414656095373692e-07,2.256627469746983e-09,0.0012939018275273822,0.02745537386941858,0.2582004742790571,0.012337489277741424,1.142144056000444e-05,8.64742544711038e-07,3.0420988306157293e-09,0.0017442742717715546,0.03701185147393448,0.010784090410429666,1.530645242561375e-05,1.1087060702050803e-06,1.5092531644695393e-09,0.00010243631094098111,0.034499457968457284,0.18266417420307302,4.624420608523911,0.0065636944189508915,0.0004754339962592778,6.471961168373391e-07,0.004232337365248315,3.918089698710461e-06,2.966472432850161e-07,1.0435825523124723e-09
