design_id,design_role,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,criterion,reactor,flame_reactor_temperature_K,temperature_source_column,status,ignition_delay_s,final_temperature_K,max_temperature_K,integration_steps,converged,failure_reason,runtime_s
screen_0079,surrogate_screening,False,False,MEI_2019,1200.0,10,0.6,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.2964859549319156e-05,2627.3568479498795,2627.356847961054,2372,True,,0.19746239999949466
screen_0080,surrogate_screening,False,False,MEI_2019,1200.0,10,0.6,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.3722285378205334e-05,2656.060720230073,2656.060720283899,2167,True,,0.1861855999995896
screen_0081,surrogate_screening,False,False,MEI_2019,1200.0,10,0.7,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00805723312655789,2682.3483142491395,2682.3483142635628,2800,True,,0.18331080000007205
screen_0082,surrogate_screening,False,False,MEI_2019,1200.0,10,0.7,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0008374130082373761,2690.138293022608,2690.1382930591376,2669,True,,0.14740780000011
screen_0083,surrogate_screening,False,False,MEI_2019,1200.0,10,0.7,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0003708962869417797,2697.877909724306,2697.87790975091,2788,True,,0.17828190000000177
screen_0084,surrogate_screening,False,False,MEI_2019,1200.0,10,0.7,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00015281925056090812,2713.206098262362,2713.2060982779863,2478,True,,0.176973700000417
screen_0085,surrogate_screening,False,False,MEI_2019,1200.0,10,0.7,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,8.828991105614346e-05,2728.3330977746373,2728.3330979076436,2522,True,,0.16572510000059992
screen_0086,surrogate_screening,False,False,MEI_2019,1200.0,10,0.7,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.807977674639812e-05,2743.2593399165307,2743.2593399573298,2333,True,,0.1538481999996293
screen_0087,surrogate_screening,False,False,MEI_2019,1200.0,10,0.7,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.0873744849014186e-05,2757.985466021261,2757.9854660920614,2343,True,,0.14419420000012906
screen_0088,surrogate_screening,False,False,MEI_2019,1200.0,10,0.7,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.3122144802753077e-05,2786.8409504170127,2786.840950425746,2207,True,,0.1323486999999659
screen_0089,surrogate_screening,False,False,MEI_2019,1200.0,10,0.8,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.008106811791977203,2791.1280840532886,2791.1280840532886,2960,True,,0.17016330000024027
screen_0090,surrogate_screening,False,False,MEI_2019,1200.0,10,0.8,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0007972802504822125,2798.799362319746,2798.7993623402404,2733,True,,0.15017950000037672
screen_0091,surrogate_screening,False,False,MEI_2019,1200.0,10,0.8,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0003506220665739184,2806.4078291105698,2806.407829226727,2687,True,,0.13669539999955305
screen_0092,surrogate_screening,False,False,MEI_2019,1200.0,10,0.8,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00014486536443964498,2821.4378430744814,2821.437843120818,2642,True,,0.15139600000020437
screen_0093,surrogate_screening,False,False,MEI_2019,1200.0,10,0.8,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,8.415417412569395e-05,2836.221331624168,2836.221331655417,2400,True,,0.15206229999967036
screen_0094,surrogate_screening,False,False,MEI_2019,1200.0,10,0.8,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.573110912320632e-05,2850.7617600060157,2850.761760038037,2344,True,,0.14454769999974815
screen_0095,surrogate_screening,False,False,MEI_2019,1200.0,10,0.8,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,3.9543446650519566e-05,2865.0628245141793,2865.0628245879093,2447,True,,0.12411410000004253
screen_0096,surrogate_screening,False,False,MEI_2019,1200.0,10,0.8,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.2838966656603752e-05,2892.962629095508,2892.9626291687255,2230,True,,0.15889009999955306
screen_0097,surrogate_screening,False,False,MEI_2019,1200.0,10,0.9,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.008173873961541483,2875.2945156243704,2875.294515629225,3018,True,,0.2444711999996798
screen_0098,surrogate_screening,False,False,MEI_2019,1200.0,10,0.9,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0007690657628428554,2882.579354258522,2882.5793543133004,2926,True,,0.2893514999996114
screen_0099,surrogate_screening,False,False,MEI_2019,1200.0,10,0.9,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00033634958355129886,2889.7987101334825,2889.7987101474973,2734,True,,0.2204836000000796
screen_0100,surrogate_screening,False,False,MEI_2019,1200.0,10,0.9,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00013931385038491202,2904.0443698300373,2904.0443698344106,2642,True,,0.20793489999960002
screen_0101,surrogate_screening,False,False,MEI_2019,1200.0,10,0.9,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,8.131218878979567e-05,2918.038253500028,2918.03825350003,2435,True,,0.19488509999973758
screen_0102,surrogate_screening,True,False,MEI_2019,1200.0,10,0.9,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.4166490293588684e-05,2931.7870481204213,2931.787048180563,2423,True,,0.16204860000016197
screen_0103,surrogate_screening,False,False,MEI_2019,1200.0,10,0.9,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,3.8714048670696666e-05,2945.297348042815,2945.297348156691,2357,True,,0.15965440000036324
screen_0104,surrogate_screening,False,False,MEI_2019,1200.0,10,0.9,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.276542481961005e-05,2971.6282800868057,2971.6282801430348,2257,True,,0.15263889999914682
screen_0105,surrogate_screening,False,False,MEI_2019,1200.0,10,1.0,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.008254525572603767,2925.0343817444223,2925.03438177221,3135,True,,0.20598169999993843
screen_0106,surrogate_screening,False,False,MEI_2019,1200.0,10,1.0,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0007493223441126958,2932.1169888537024,2932.1169889185617,2870,True,,0.248040100000253
screen_0107,surrogate_screening,False,False,MEI_2019,1200.0,10,1.0,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0003262569735358245,2939.139010730166,2939.1390107376906,2664,True,,0.20963970000047993
screen_0108,surrogate_screening,False,False,MEI_2019,1200.0,10,1.0,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00013542666041810748,2953.0043229780263,2953.004323051959,2663,True,,0.1656994000004488
screen_0109,surrogate_screening,True,False,MEI_2019,1200.0,10,1.0,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,7.936503565116676e-05,2966.6363097461976,2966.6363097936155,2496,True,,0.15569270000014512
