design_id,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,design_role,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3,EI_g_per_MJ_NOx_NO2eq
reactor_0198,750,5,5,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,Konnov_2026,completed,0.1882790999989083,0.005,300.0,2387.675160749065,2400.5406559347307,690,540,True,,0.2449683354375686,674682.1929139656,0.0054361067921114,1.1301977729737393e-06,2.650116201615595e-07,1.0096197655135509e-07,0.0110740851352419,0.0018798115275524,0.2954440815823058,0.0077156498866973,1.6041278533462043e-06,3.761399389799008e-07,1.4329874167844266e-07,0.0157178228807052,0.0026680799613097,0.0065978644383393,2.10313323109874e-06,4.717948461595933e-07,6.95513071539326e-08,0.0009030372997359,0.0024330130924331,0.2152865332253468,2.3955988254588902,0.0007636203418983,0.0001713025767473,2.5253175672858717e-05,0.002206267179745,4.58695597509484e-07,1.07556098909237e-07,4.097584977371776e-08,3.6737075139051725
reactor_0199,750,5,20,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,Konnov_2026,completed,0.1776600000011967,0.02,300.0,2401.783917365936,2408.006639314667,710,491,True,,0.0612420838593921,168670.5482284914,0.0034658733510921,8.005112440213333e-07,2.441817851229734e-07,6.68699741482766e-08,0.0102788157299379,0.0023615010672225,0.2961573134961813,0.0049242159044205,1.1373439823573278e-06,3.4692664966924906e-07,9.500698867873198e-08,0.0146038538540418,0.0033551546567213,0.0042053091823072,1.4891882784356925e-06,4.345816394077183e-07,4.605199427177584e-08,0.0008379358006242,0.0030555410169191,0.2157415854819641,1.5268931079102657,0.0005407049089971,0.0001577909450338,1.6720880584699145e-05,0.0014127693688399,3.263067199523928e-07,9.953408895962244e-08,2.7257733218103227e-08,2.3415807226375827
reactor_0200,750,5,20,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,Konnov_2026,completed,0.2011415000015404,0.02,300.0,2379.13838648368,2361.3770210112666,740,503,True,,0.0612420838593921,168670.5482284914,0.0035471518212189,7.746450568966911e-07,2.094084784428334e-07,6.443140756588929e-08,0.0090307522983596,0.0018947171664409,0.2982346807072606,0.0050546125944123,1.1038520080721603e-06,2.98402432673478e-07,9.181332533050396e-08,0.01286862153214,0.0026999298972917,0.0042995710728982,1.4396106118417523e-06,3.723166715084762e-07,4.4327681665065196e-08,0.0007354475549057,0.0024490884734791,0.2170349429312794,1.5611183752669775,0.0005227039026152,0.0001351833444442,1.6094805088004088e-05,0.0014455746084907,3.156919357508376e-07,8.534046313687644e-08,2.6257801036145274e-08,2.3940370697597215
reactor_0027,750,5,5,1.0,0.3,0.5,0.0,primary_map,MEI_2019,completed,0.0988045999993119,0.005,300.0,2380.2145228566424,2410.63291666936,730,546,True,,0.2449824559105842,674758.2923588217,0.006818022891646,1.2258255247268684e-06,3.456251868859009e-07,1.6293973679887078e-07,0.0121016251586292,0.0017336557666016,0.2942059438939402,0.0096600741146245,1.736803411876089e-06,4.896969362320101e-07,2.308601714469324e-07,0.0171461137337925,0.0024563195901173,0.008279853019505,2.282389510454303e-06,6.156621048126859e-07,1.1231124120124549e-07,0.0009873935637993,0.0022451314318307,0.2145071518589404,3.006141236450868,0.0008286602683473,0.0002235265815271,4.077650324186844e-05,0.0027594374789478,4.961246022988279e-07,1.398838210898181e-07,6.59460995772848e-08,4.609859179180848
reactor_0031,750,5,20,1.0,0.3,0.5,0.0,primary_map,MEI_2019,completed,0.115318400000433,0.02,300.0,2398.7963204950206,2424.3429881949223,670,596,True,,0.061245613977646,168689.5730897055,0.0032618467387508,7.064352793645366e-07,2.462352853836971e-07,6.869505076225297e-08,0.010645244977792,0.0025941879817915,0.2955066443185887,0.0046300603298037,1.0027564826090477e-06,3.495210897277086e-07,9.750986323470527e-08,0.0151104973410225,0.0036823455620561,0.0039590539730859,1.314610754829344e-06,4.383802955821681e-07,4.7324426954409214e-08,0.0008680924001631,0.0033577166420627,0.2153383013012587,1.437401772445921,0.0004772917575547,0.0001591614103164,1.718193680780578e-05,0.0013304923057212,2.881517063688033e-07,1.004382421491554e-07,2.8020395745298413e-08,2.204308754102238
reactor_0185,600,5,5,1.0,0.3,0.5,0.0,thermal_residence_sensitivity,MEI_2019,completed,0.1435114999994766,0.005,300.0,2284.0317404405623,2314.81535769918,750,600,True,,0.2550961973071423,702614.6988461135,0.0067222435411174,1.0145762700790134e-06,3.000590906506672e-07,1.696170195834346e-07,0.0097839980945045,0.0009660581168244,0.2980572283172198,0.0095766262041592,1.4453831722588314e-06,4.274694501537925e-07,2.4163938489858456e-07,0.0139384555111938,0.0013762633590606,0.0081482211551699,1.8855158862334093e-06,5.334923804335181e-07,1.1669440585104137e-07,0.0007967963714159,0.0012487242574402,0.2169074084029113,2.9583500529024875,0.000684568559881,0.0001936934677917,4.2367885597191056e-05,0.0027213697007222,4.1073149218361566e-07,1.214730934290522e-07,6.866615513076813e-08,4.5364414099623085
reactor_0186,600,5,5,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,MEI_2019,completed,0.1241374000001087,0.005,300.0,2282.1101686556617,2310.969205746064,790,587,True,,0.2550961973071422,702614.6988461134,0.0067204314463248,1.0058028039410782e-06,2.987500311828302e-07,1.7004497094376579e-07,0.0097097649093993,0.0009411770224006,0.2981804508395577,0.0095757256325564,1.4331359181206604e-06,4.256792669001776e-07,2.422915849910188e-07,0.0138351302995402,0.0013410527300451,0.0081455411952789,1.869100102139363e-06,5.311334032564874e-07,1.1698188776247121e-07,0.0007907039838873,0.0012164908149332,0.2169842032154296,2.9573770479564527,0.0006786085307141,0.0001928370010704,4.2472260786780425e-05,0.002720652395422,4.0718216229420713e-07,1.2094387011632632e-07,6.88398150063164e-08,4.534943633967561
reactor_0187,600,5,5,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,MEI_2019,completed,0.1389521999999488,0.005,300.0,2276.352482663104,2299.4527207304327,800,603,True,,0.2550961973071423,702614.6988461135,0.0067120573521763,9.790987346152895e-07,2.948478158128953e-07,1.7127157367901656e-07,0.0094925311907308,0.0008695923815085,0.2985398018450689,0.0095686930916839,1.395800841146281e-06,4.203343491026876e-07,2.44164350492753e-07,0.0135325300219446,0.0012396888430673,0.0081339862038493,1.819161231551949e-06,5.241053036593255e-07,1.1780537467619045e-07,0.0007728802834834,0.0011237720546794,0.217208178919361,2.9531818121060684,0.0006604773757503,0.0001902853301696,4.277124169419237e-05,0.0027173279115033,3.963810468373118e-07,1.193670073892313e-07,6.933805883738317e-08,4.528493346587202
reactor_0188,600,5,20,1.0,0.3,0.5,0.0,thermal_residence_sensitivity,MEI_2019,completed,0.1160086999998384,0.02,300.0,2306.0674362682944,2327.846771957906,720,534,True,,0.0637740493267855,175653.67471152838,0.0038802812467573,7.281168500593773e-07,1.9698848940457106e-07,8.00910767914551e-08,0.0083491479523633,0.0015402715699258,0.2994531599028379,0.0055389319095624,1.039354984398176e-06,2.811924601319304e-07,1.1432651210067109e-07,0.0119180438401596,0.00219867035545,0.004700583184793,1.3523420414070458e-06,3.500275712485754e-07,5.506868607488372e-08,0.0006795370144343,0.0019897594057053,0.217792840737664,1.706626544442987,0.0004909907418504,0.0001270834534557,1.9993621584453024e-05,0.001580246042063,2.965258694656002e-07,8.022363867920668e-08,3.2617122073312355e-08,2.617099196752356
reactor_0189,600,5,20,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,MEI_2019,completed,0.1257088000002113,0.02,300.0,2298.598004535353,2312.291683179333,810,584,True,,0.0637740493267855,175653.67471152838,0.0039623882345859,7.228411149936259e-07,1.9070200997551283e-07,8.200075292033783e-08,0.0080445792935427,0.0013999701345281,0.2999702683712397,0.0056603142060361,1.0325863064584275e-06,2.72419872127154e-07,1.1713895741191813e-07,0.0114917680350882,0.0019998723929493,0.0047988524280417,1.342209000431588e-06,3.387727791020052e-07,5.6367692095517536e-08,0.0006545851205873,0.0018080642935174,0.2181146028202509,1.7423048618852146,0.0004873117692582,0.0001229972100527,2.0465247778278704e-05,0.0016133252767364,2.9431185760762857e-07,7.76461958806765e-08,3.33874117238359e-08,2.671797689441139
reactor_0190,600,5,20,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,MEI_2019,completed,0.1511698000003889,0.02,300.0,2276.2535483974243,2265.872296096463,810,534,True,,0.0637740493267855,175653.67471152838,0.0041705129074632,6.925801532935406e-07,1.7416711379346427e-07,8.778791255705838e-08,0.0072310265795343,0.0010297946788545,0.3013431720366448,0.0059693296344367,9.913023469798062e-07,2.492885016255783e-07,1.2565240765336496e-07,0.0103498975321166,0.0014739635220577,0.0050475984438413,1.2851750935548118e-06,3.09196343951626e-07,6.030621817261795e-08,0.0005880005182933,0.0013291093117742,0.2189691059516897,1.832616326803315,0.0004666046408907,0.0001122589830427,2.1895196549508985e-05,0.0016970904201179,2.818289187440106e-07,7.087313883852074e-08,3.5723190098783136e-08,2.8102429642061093
reactor_0197,750,5,5,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,MEI_2019,completed,0.1266432000002169,0.005,300.0,2378.271404505325,2406.6529452528803,770,585,True,,0.2449824559105842,674758.292358822,0.0068384523806037,1.2205006953843364e-06,3.445785354138876e-07,1.6384353317073224e-07,0.0120063877910023,0.0016930318309532,0.294374313665985,0.0096913314141552,1.7296715794535292e-06,4.883304875196648e-07,2.321961010545969e-07,0.0170152362981285,0.0023993341848836,0.0083039665625904,2.272284604407468e-06,6.137462510178519e-07,1.1292474364890041e-07,0.0009795408539174,0.002192338533285,0.214611919102391,3.014896067732902,0.0008249915106186,0.0002228309982744,4.0999245723192016e-05,0.0027676026656508,4.939510857098676e-07,1.3945501409682378e-07,6.630941825947815e-08,4.623278460774735
reactor_0198,750,5,5,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,MEI_2019,completed,0.1231933999997636,0.005,300.0,2372.4443491739016,2394.718779913579,780,556,True,,0.2449824559105843,674758.292358822,0.0068956974929832,1.203305373565537e-06,3.415539095616569e-07,1.665426541996607e-07,0.0117275163709399,0.0015751059074398,0.294865974047274,0.009779272080462,1.7064917154433415e-06,4.843815459056511e-07,2.3618581442675437e-07,0.0166316131959376,0.0022337681199139,0.0083714350608476,2.239723968787044e-06,6.08210395990292e-07,1.1475701345705394e-07,0.0009565555198858,0.0020391360420644,0.2149178727013075,3.0393916516876707,0.0008131698189541,0.0002208211121039,4.166448239027037e-05,0.0027904800871057,4.869412683863593e-07,1.382165305648531e-07,6.739477198220685e-08,4.660823388798333
reactor_0199,750,5,20,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,MEI_2019,completed,0.1454532999996445,0.02,300.0,2391.1777503636,2408.714691874734,790,595,True,,0.061245613977646,168689.5730897055,0.0033343210161012,7.092016886592636e-07,2.364081345464473e-07,6.962210257846523e-08,0.0102094612688475,0.0024127334599488,0.29625038670886,0.004737936551763,1.0077471806238395e-06,3.359264859001005e-07,9.893021788370445e-08,0.0145072353519346,0.0034283975641073,0.0040455326226688,1.319273955770637e-06,4.207300973258745e-07,4.794545855787032e-08,0.0008322495070692,0.0031217086951105,0.215800966443582,1.4687993146452083,0.0004789848118408,0.0001527532061267,1.7407412876995144e-05,0.0013598096879222,2.892280983962665e-07,9.641245402212923e-08,2.8393429763523826e-08,2.252449313175411
reactor_0200,750,5,20,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,MEI_2019,completed,0.1380650000000969,0.02,300.0,2368.444250491703,2361.5381528915323,790,577,True,,0.061245613977646,168689.5730897055,0.0036162914919721,7.204797574660769e-07,2.1098237917962453e-07,7.432793536876768e-08,0.0090473681728175,0.0018918702438519,0.2982415023623523,0.0051531851828596,1.0266776389476597e-06,3.0064812879339736e-07,1.059166873204674e-07,0.0128924241078291,0.0026958993018547,0.0043833666928755,1.3389460772433242e-06,3.751141319840787e-07,5.1136204151455944e-08,0.0007367990553052,0.0024454030487499,0.2170394167201562,1.591455710493537,0.0004861271095879,0.0001361915553182,1.8565867245847567e-05,0.001473736705959,2.936150105253652e-07,8.598103255719687e-08,3.029064633596863e-08,2.4405138444440766
reactor_0027,750,5,5,1.0,0.3,0.5,0.0,primary_map,MEI_2021,completed,0.0946564999994734,0.005,300.0,2402.863484929956,2420.785810739878,660,533,True,,0.2446218900374228,674303.1820303703,0.005082261294757,1.1213624656895796e-06,2.466478242752935e-07,9.381566267729067e-08,0.011473479580674,0.0021709008705383,0.2946722671360999,0.0072055316386343,1.5898459871078932e-06,3.496925085786845e-07,1.3301002967282066e-07,0.016266877149559,0.0030778612117286,0.0061708033642231,2.087505667707065e-06,4.392733676950191e-07,6.465351075704348e-08,0.0009359707736978,0.0028108614531692,0.214807847826472,2.238627404160107,0.0007572996769209,0.0001593584077789,2.3454826286479677e-05,0.0020645005397721,4.555164092182026e-07,1.001925199861877e-07,3.8109509724766866e-08,3.433031838590268
reactor_0031,750,5,20,1.0,0.3,0.5,0.0,primary_map,MEI_2021,completed,0.0979882000010547,0.02,300.0,2414.537523990413,2427.982513686461,650,518,True,,0.0611554725093557,168575.7955075926,0.0031231277707959,7.590269885473811e-07,2.4275495761965866e-07,6.152648972181631e-08,0.0107365069590412,0.0026766448644647,0.2953114162190327,0.0044319261623893,1.0771098127840586e-06,3.444854410967899e-07,8.7310183729243e-08,0.0152358179288716,0.0037983372032271,0.0037910476783945,1.4126144442996842e-06,4.322255833986743e-07,4.239002534806534e-08,0.00087561849668,0.0034647745169227,0.2152166624766086,1.375306053752387,0.0005124644588184,0.0001568016315971,1.5378139085974187e-05,0.0012742764362486,3.096928070080867e-07,9.904715560146153e-08,2.5103601841311934e-08,2.10913846570208
reactor_0185,600,5,5,1.0,0.3,0.5,0.0,thermal_residence_sensitivity,MEI_2021,completed,0.0957204999995156,0.005,300.0,2306.0966707665566,2328.531726529668,630,561,True,,0.2547114700249454,702115.2306164376,0.0044747899163158,8.944106128641029e-07,1.7472023431304214e-07,7.555881719863414e-08,0.0087156826080469,0.0014366773647656,0.2990357281397371,0.0063837631901556,1.2759717560075638e-06,2.492569754651812e-07,1.0779267964415849e-07,0.0124338471416192,0.0020495728847247,0.0054217762514084,1.661509443798922e-06,3.105167346294759e-07,5.196203307721824e-08,0.0007095006040375,0.0018562775773597,0.2175295100612842,1.9668973680148247,0.0006027579155615,0.0001126484236431,1.885064623788726e-05,0.0018199625556191,3.637698875707689e-07,7.106127664213075e-08,3.073087689479781e-08,3.0162594698576672
reactor_0186,600,5,5,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.1273471000004065,0.005,300.0,2304.123066191625,2324.7445832990206,650,558,True,,0.2547114700249455,702115.2306164381,0.0044637024333873,8.876360911624548e-07,1.7224407006170853e-07,7.50414520620861e-08,0.0086254670523035,0.0014091416691648,0.2991792645274022,0.0063692499486009,1.2665665358258532e-06,2.457747913887792e-07,1.0707652936593259e-07,0.012307665306859,0.0020107020209877,0.0054079715469282,1.6488116414037238e-06,3.060950516052614e-07,5.160270120102191e-08,0.0007021084601526,0.0018205748933948,0.2176190020895007,1.961889334549524,0.0005981514410497,0.0001110443373992,1.8720288788822337e-05,0.0018154839435493,3.610207210872437e-07,7.005537403874995e-08,3.0520975211146376e-08,3.0085765218596685
reactor_0187,600,5,5,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.1097904999987804,0.005,300.0,2298.205667390423,2313.397962626395,690,560,True,,0.2547114700249454,702115.2306164376,0.0044296847930192,8.672688573233837e-07,1.6497716274485445e-07,7.348707791717195e-08,0.008360999460583,0.0013289452065926,0.2995988289757579,0.0063244965546551,1.238245869942108e-06,2.3554666892346523e-07,1.0492140926850112e-07,0.011937443577309,0.0018974057462657,0.005365684435238,1.610656707018453e-06,2.931223953168644e-07,5.052372079327157e-08,0.0006804448350947,0.0017166197617574,0.217880607102283,1.9465485302028305,0.0005843096968428,0.0001063381521332,1.8328859186098988e-05,0.0018017412967193,3.527551481903617e-07,6.710323217611682e-08,2.989032160194656e-08,2.9850420834910483
reactor_0188,600,5,20,1.0,0.3,0.5,0.0,thermal_residence_sensitivity,MEI_2021,completed,0.0921639999996841,0.02,300.0,2322.546944933067,2334.198734211494,650,510,True,,0.0636778675062363,175528.8076541094,0.0031070219473631,6.831908489957948e-07,1.7260157290993873e-07,5.4088425219211896e-08,0.0081277572625374,0.0017630260494083,0.2995866310630299,0.0044359832138537,9.754109206006243e-07,2.464281530946493e-07,7.722357627368374e-08,0.0116042291923597,0.0025171222132497,0.0037636675647692,1.2688372089573015e-06,3.066793621179699e-07,3.71880423162033e-08,0.000661485125634,0.0022774056494008,0.2178790766203825,1.365373169965155,0.0004603053410935,0.0001112563119914,1.3490977709447592e-05,0.0012675288741746,2.787119442168571e-07,7.04138821989882e-08,2.2065708541958858e-08,2.093857160341641
reactor_0189,600,5,20,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.1230689999993046,0.02,300.0,2314.996538955796,2318.9132124863745,700,511,True,,0.0636778675062363,175528.8076541094,0.0031098699838913,6.707318292473863e-07,1.6272115160527313e-07,5.2989149808962367e-08,0.0077695849163356,0.0016343765584166,0.3001649642050711,0.0044437186262887,9.584141904034789e-07,2.3251358289091855e-07,7.571662906069432e-08,0.0111020233611344,0.0023353740164782,0.003766076041435,1.2453536507738436e-06,2.890438465464266e-07,3.642217255431554e-08,0.0006321601166947,0.002110637771264,0.2182393265544829,1.366246910635243,0.0004517860391819,0.0001048585472086,1.3213137542489791e-05,0.0012686225216498,2.736144948110953e-07,6.637953314592897e-08,2.161608980405365e-08,2.0951882645295443
reactor_0190,600,5,20,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.1335680000011052,0.02,300.0,2292.357443631492,2273.3272804868943,710,524,True,,0.0636778675062363,175528.8076541094,0.003096226719499,6.277492708596949e-07,1.355564195449506e-07,4.9487646035418695e-08,0.006788096873592,0.0012887645654517,0.301731228856932,0.0044341474908444,8.990080851418682e-07,1.941321524705227e-07,7.087191648912964e-08,0.0097213238714369,0.0018456568855887,0.0037467706005646,1.1646823571442744e-06,2.406120126401909e-07,3.3990158522444243e-08,0.0005518928963037,0.0016630781797565,0.2192152548392057,1.3592433348557174,0.0004225203248188,8.728857710640431e-05,1.233085805022559e-05,0.0012628974996451,2.560481051274673e-07,5.5291126527021024e-08,2.0185157646196392e-08,2.084421082007433
reactor_0197,750,5,5,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.123058499999388,0.005,300.0,2400.9060442466134,2416.907100332748,680,537,True,,0.2446218900374228,674303.1820303706,0.0050787693914291,1.1153407144428015e-06,2.435074072811246e-07,9.337218766585e-08,0.0113585473315999,0.0021322078233848,0.2948636889421173,0.0072025356116035,1.581737739146504e-06,3.453338077510175e-07,1.3241721664534353e-07,0.0161083001307354,0.0030238236067945,0.006165981956562,2.076099874006446e-06,4.336394645378813e-07,6.434181894276957e-08,0.0009265075675862,0.002760501691762,0.2149271164546878,2.236878306890325,0.0007531619138392,0.0001573145555841,2.3341751570611812e-05,0.002063100735851,4.530743712393826e-07,9.891772443826243e-08,3.7929705846957275e-08,3.430345976296343
