design_id,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,design_role,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3,EI_g_per_MJ_NOx_NO2eq
reactor_0251,750,10,10,1.2,0.5,0.7,0.0,psr_fraction_sensitivity,Otomo_2018,completed,0.0733208000001468,0.01,300.0,2407.032911920043,2415.814952934545,600,503,True,,0.167794236102949,554547.7207699859,0.0004923982502508,2.0169840245156137e-08,5.3946923455458e-08,1.5339066638223095e-06,0.0579738411555511,3.72557280034579e-05,0.2849621165226638,0.0006886323950504,2.8208072203205775e-08,7.544624515991524e-08,2.1452103437690493e-06,0.0810779994950977,5.21031526641326e-05,0.0006258405602825,3.9304890758700975e-08,1.0057423878965676e-07,1.1065681941958816e-06,0.0049506440767266,5.049576876420167e-05,0.2174505419461206,0.1893659189312645,1.1892816204904398e-05,3.0431605680236373e-05,0.0003348237814107,0.0001944470938497,7.965029967279907e-09,2.13035332329154e-08,6.057367037048867e-07,0.2903486504552279
reactor_0252,750,10,10,1.0,0.7,0.3,0.0,psr_fraction_sensitivity,Otomo_2018,completed,0.0781551999998555,0.01,300.0,2503.4701112649523,2520.885954206046,660,587,True,,0.3928796991794521,1142568.2556175322,0.0026932881175333,8.802761302434331e-07,4.3110294300217483e-07,7.229944131455168e-08,0.0112931714503602,0.0029716963043355,0.2941452465442467,0.0038156406886083,1.2471066121376108e-06,6.107530492520776e-07,1.0242821339742357e-07,0.0159992851150617,0.0042100677083869,0.0032711265808726,1.639194132175124e-06,7.680126786411885e-07,4.9840400145307215e-08,0.0009215372174519,0.0038488739509108,0.2144877685754623,1.1247986461662651,0.0005636478121804,0.0002640862711413,1.7137953308083622e-05,0.0010992864644699,3.592915398367579e-07,1.7595801464771685e-07,2.9509578536520104e-08,1.7251104605003373
reactor_0253,750,10,10,1.0,0.7,0.7,0.0,psr_fraction_sensitivity,Otomo_2018,completed,0.0875964000006206,0.01,300.0,2510.185949197324,2519.8435949140294,630,438,True,,0.1683770139340509,489672.1095503709,0.0030015045277761,9.680110887200336e-07,4.373028008552089e-07,7.815312913194608e-08,0.0113975733190303,0.0028872054871373,0.2940594704390308,0.0042517809958337,1.3712360293607857e-06,6.194612471494893e-07,1.1070780874495225e-07,0.0161452315623791,0.0040898706990699,0.0036455980405943,1.8026318562439887e-06,7.790851118435427e-07,5.3877594154096255e-08,0.0009300891900223,0.003739574613733,0.2144327482221084,1.2535631499264872,0.0006198469613788,0.0002678936009917,1.852616933798274e-05,0.0012242200012757,3.948215054487263e-07,1.7836216153153337e-07,3.1876221728207845e-08,1.9225890296923236
reactor_0001,750,10,10,1.0,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.1170516999991377,0.01,300.0,2429.0322105662044,2443.208748392207,640,566,True,,0.2433699327009916,670852.1465748243,0.0029704711042276,8.988007575717118e-07,3.3281927651220575e-07,9.834107465355905e-08,0.0092115435749436,0.0021585380088598,0.2977196155311344,0.0042297509227374,1.2798317843541573e-06,4.739122491138876e-07,1.400310713902886e-07,0.0131166180611898,0.0030736128426715,0.0036014519047997,1.6707545297705347e-06,5.918799472428296e-07,6.767360018497236e-08,0.0007503555878617,0.0027907871644056,0.2167134661484326,1.3065250102754573,0.0006061118229198,0.0002147206111853,2.455044618510968e-05,0.0012118665698284,3.666847960538702e-07,1.3578066941152718e-07,4.0120323218777015e-08,2.0037766791484817
reactor_0048,750,10,10,1.0,0.7,0.5,0.0,primary_map,POLIMI_2023,completed,0.1037597999966237,0.01,300.0,2509.6751834927672,2523.494945986014,590,538,True,,0.2354004356935189,684620.2331289585,0.0029154936758322,9.499383325077118e-07,4.348015294177123e-07,1.0616681576482769e-07,0.0115091900986396,0.0029683687367315,0.2938722556798827,0.0041288473640691,1.3452783014811903e-06,6.15754773714993e-07,1.503507214081335e-07,0.0162990198178957,0.0042037276691197,0.0035414615097589,1.7691422952940502e-06,7.747014204665311e-07,7.319665895230758e-08,0.0009392854795205,0.0038450589309976,0.2143162839392847,1.2176993054659548,0.0006083034753628,0.0002663740320334,2.5168004938933035e-05,0.0011894845140858,3.875628149088248e-07,1.7739352008560278e-07,4.3314716923889564e-08,1.8675908636086016
reactor_0095,750,10,10,1.2,0.5,0.5,0.0,primary_map,POLIMI_2023,completed,0.0956143000003066,0.01,300.0,2409.1450444602306,2421.0667881652107,570,570,True,,0.2344255971136949,774801.800885728,0.0004575286995439,1.9269346424446324e-08,4.443051935469145e-08,1.9510468761308016e-06,0.0579464519159552,3.982812506786201e-05,0.2849459549723399,0.000639851914307,2.6948097921326963e-08,6.213588981651418e-08,2.728530647016101e-06,0.0810378632481042,5.569946124327058e-05,0.0005815336336035,3.7550905234518094e-08,8.283440422058916e-08,1.4075254111134156e-06,0.0049484110521953,5.398350611451768e-05,0.217442861186582,0.1759499902341157,1.1361477698810843e-05,2.50625445743288e-05,0.000425863730022,0.0001806762034033,7.609385722695872e-09,1.7545429522229694e-08,7.704603942718668e-07,0.26977875129895545
reactor_0245,750,10,10,0.7,0.1,0.3,0.0,psr_fraction_sensitivity,POLIMI_2023,completed,0.0891463999978441,0.01,300.0,2086.274463259772,2091.044028538773,560,609,True,,0.4946579578101639,969455.576135243,0.0057950619818969,1.2941063395963486e-05,7.389510924330485e-07,3.8622583499738825e-10,0.0001923156201314,0.0472048279754308,0.2348219363147184,0.0075734815945801,1.6912486139025225e-05,9.65724355549455e-07,5.047528847563035e-10,0.000251334466131,0.0616912980334029,0.0067302536852558,2.304306495149416e-05,1.2588150064137736e-06,2.5459314966057473e-10,1.5006186222549288e-05,0.058462111591134,0.1637337375321154,3.4340650829662778,0.0117575634522967,0.0006423015924213,1.299043819889161e-07,0.0030333266678403,6.773779613024847e-06,3.867913858227998e-07,2.0216334678839782e-10,5.276883027088193
reactor_0246,750,10,10,0.7,0.1,0.5,0.0,psr_fraction_sensitivity,POLIMI_2023,completed,0.0913082999977632,0.01,300.0,2088.50364456606,2091.674059326799,550,588,True,,0.2967947746860984,581673.3456811458,0.0055037511248811,1.2297460833543052e-05,7.395814823762956e-07,3.8615873050260855e-10,0.000192857322319,0.0473491723412618,0.23481702130093,0.0071927255023868,1.6071268148764426e-05,9.6654199448307e-07,5.046619452501915e-10,0.0002520407898342,0.0618795420956211,0.0063919496315169,2.18971168041056e-05,1.2598923893821809e-06,2.545496234533612e-10,1.5048496524487938e-05,0.058641041896902,0.1637307657685238,3.2614477950153256,0.0111728513888484,0.0006428513195796,1.298821730447401e-07,0.0028845125326937,6.445091554795105e-06,3.876141937483992e-07,2.0238554986767118e-10,5.011640640724268
reactor_0247,750,10,10,0.7,0.1,0.7,0.0,psr_fraction_sensitivity,POLIMI_2023,completed,0.0897282000005361,0.01,300.0,2089.6177594607234,2091.995624826754,550,558,True,,0.2119962676329274,415480.9612008186,0.0053550449490938,1.1968620322682369e-05,7.399322713114118e-07,3.8605998592053176e-10,0.0001931345285906,0.0474228545970693,0.2348145077264026,0.0069983618392742,1.5641462682623502e-05,9.669972559370532e-07,5.045312408804705e-10,0.0002524022351975,0.0619756321518351,0.0062192540131538,2.1311606800163e-05,1.2604917583105803e-06,2.5448489454831645e-10,1.507014813255374e-05,0.0587323794883895,0.1637292459894828,3.173331058152766,0.0108740989859974,0.0006431571434021,1.2984914557162125e-07,0.0028084007743777,6.2768254798947975e-06,3.880502187175244e-07,2.0246537120084152e-10,4.876240874269925
reactor_0248,750,10,10,1.0,0.3,0.3,0.0,psr_fraction_sensitivity,POLIMI_2023,completed,0.0956321000012394,0.01,300.0,2425.697755311966,2444.405599053189,640,611,True,,0.4056165545016527,1118086.9109580407,0.0026462051558825,8.153384883999566e-07,3.3437548948464737e-07,8.935470695815209e-08,0.0090916830082279,0.0022443214698406,0.297825072123586,0.0037685839394543,1.16116149413905e-06,4.761996992628296e-07,1.272541975094259e-07,0.0129478889765032,0.003196242675067,0.0032081638423823,1.5155417420026446e-06,5.946211198850303e-07,6.148688721971279e-08,0.0007405591231526,0.0029015684592791,0.2167806158139587,1.1638490275401747,0.0005498041463233,0.0002157150464045,2.230604713878772e-05,0.0010803809187835,3.3288278622648935e-07,1.3651734361753152e-07,3.64813439299951e-08,1.7849688534896069
reactor_0249,750,10,10,1.0,0.3,0.7,0.0,psr_fraction_sensitivity,POLIMI_2023,completed,0.089540199998737,0.01,300.0,2430.751352780097,2441.139579351744,640,479,True,,0.173835666214994,479180.1046963033,0.0035176324749652,1.0315463024813445e-06,3.313351607730492e-07,1.1405826041453797e-07,0.0094220845089892,0.0020180271238333,0.2975323397299989,0.0050075365371457,1.468460914036752e-06,4.716731879809198e-07,1.6236798768885454e-07,0.0134128374043123,0.0028727687236985,0.0042651767454228,1.917662728501308e-06,5.892871384935497e-07,7.849560808896061e-08,0.000767566458884,0.0026093257430745,0.2165942432867431,1.547309318142894,0.0006956845134377,0.0002137799990191,2.8476425029673847e-05,0.0014333121046756,4.2031901069894846e-07,1.350074801789362e-07,4.647474869926999e-08,2.3730379361163756
reactor_0250,750,10,10,1.2,0.5,0.3,0.0,psr_fraction_sensitivity,POLIMI_2023,completed,0.0928480999973544,0.01,300.0,2406.7603180700207,2421.717440596474,570,611,True,,0.390709328522825,1291336.3348095466,0.0003708432038492,1.568534285227637e-08,4.245730262738165e-08,1.6577010227662429e-06,0.057865110913291,4.022568072325882e-05,0.2850360123475866,0.0005186879482796,2.193864743282979e-08,5.93838338162882e-08,2.318579748623856e-06,0.0809343014650169,5.626252708942722e-05,0.0004713357879458,3.056546717560377e-08,7.915263155570649e-08,1.1958544981477384e-06,0.0049412781870177,5.452029830262812e-05,0.2175033684154996,0.1426083075748454,9.247949456891802e-06,2.394858000375692e-05,0.0003618201512553,0.0001464632982956,6.194874343648483e-09,1.6768371416804248e-08,6.547035427972234e-07,0.21865700604312951
reactor_0251,750,10,10,1.2,0.5,0.7,0.0,psr_fraction_sensitivity,POLIMI_2023,completed,0.0927219000004697,0.01,300.0,2410.345289435612,2419.7027520655497,570,496,True,,0.1674468550812107,553429.85777552,0.0006390014176315,2.6673363450529185e-08,4.958684301509276e-08,2.514401160795224e-06,0.0581168856163358,3.901170849304828e-05,0.2847571845268261,0.0008934048742717,3.7292738736401336e-08,6.932868382926467e-08,3.515451125687721e-06,0.0812547632203593,5.454330704075624e-05,0.0008122556508151,5.1983513855175393e-08,9.245496661231421e-08,1.814084582049526e-06,0.0049633588499119,5.288111689589264e-05,0.217316034485918,0.2457577095634566,1.5728236900890766e-05,2.797336135440277e-05,0.0005488730935776,0.0002522710396115,1.0530363379381488e-08,1.9576364141467578e-08,9.926591355387178e-07,0.37681265643888656
reactor_0252,750,10,10,1.0,0.7,0.3,0.0,psr_fraction_sensitivity,POLIMI_2023,completed,0.0929408999982115,0.01,300.0,2505.417641582206,2523.943792176655,630,561,True,,0.3923340594891982,1141033.7218815975,0.0027823255880458,9.117046159055464e-07,4.356005886459369e-07,1.023821154998958e-07,0.0114644903803588,0.0030050616227873,0.2939087972555104,0.0039404620497058,1.2911995112839005e-06,6.169183059536941e-07,1.4499842952574558e-07,0.0162365574529151,0.0042559114334056,0.0033796513210528,1.6979114236018564e-06,7.761135601121045e-07,7.05862466938303e-08,0.0009356235047823,0.0038925308024364,0.2143397370713516,1.1620623448885936,0.0005838113884805,0.0002668595833971,2.427043844403585e-05,0.0011355017014668,3.7207800087948233e-07,1.777740217365504e-07,4.178341558924396e-08,1.7822635101088136
reactor_0253,750,10,10,1.0,0.7,0.7,0.0,psr_fraction_sensitivity,POLIMI_2023,completed,0.0868077000013727,0.01,300.0,2511.979929713933,2522.371978851468,580,438,True,,0.1681431683525135,489014.4522349704,0.0032453141993949,1.0424999163836554e-06,4.331578616268192e-07,1.1566151448519813e-07,0.0116218186185404,0.0028784830679812,0.2937796241680779,0.0045953279039449,1.476167995231798e-06,6.133465932876301e-07,1.6377538576248208e-07,0.0164563626542919,0.0040758992043955,0.0039422450820344,1.941600293676462e-06,7.71802068238127e-07,7.974579442209283e-08,0.0009485132151452,0.0037287672747674,0.2142568435317381,1.3555050888289215,0.0006676015883801,0.0002653771161598,2.7419865559466182e-05,0.0013230476321727,4.250057039681503e-07,1.7658952199118973e-07,4.715281278517976e-08,2.0789346660892294
reactor_0001,750,10,10,1.0,0.3,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.3456690000002709,0.01,300.0,2434.04237984692,2446.288357791822,620,560,True,,0.2432435597330923,670507.3963120658,0.0016369566121967,9.804274441797893e-07,3.350790446826297e-07,7.613109474614299e-08,0.0086615003103612,0.002478423515387,0.298210784421267,0.0023325474029218,1.3970397697993635e-06,4.774639410870762e-07,1.0848142584146325e-07,0.0123420253803963,0.0035315782294306,0.0019842417580242,1.822089922577447e-06,5.957685204612318e-07,5.2378316480944244e-08,0.000705395954542,0.0032036692055158,0.2170235799451638,0.7198340111497339,0.0006610093212383,0.0002161301374018,1.900156243425186e-05,0.0006697880656622,4.01158220362448e-07,1.3710317274735858e-07,3.115030557733668e-08,1.1043140532006188
reactor_0048,750,10,10,1.0,0.7,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.3613199999999779,0.01,300.0,2515.425974816585,2527.049469096236,590,508,True,,0.235147358548848,683891.913404765,0.0015496174393135,9.82407059773925e-07,4.1358534703067953e-07,7.953479607269122e-08,0.010993723541252,0.0033085461673415,0.2942922043679313,0.0021958343791931,1.3920875833517331e-06,5.860575008389285e-07,1.1270216450061419e-07,0.0155782940323133,0.0046882664295612,0.0018819713011156,1.8292661838271292e-06,7.367608015841049e-07,5.4824883443499e-08,0.0008970481101306,0.0042848974202531,0.2145820651864365,0.6470914067676093,0.0006289694362201,0.0002533256395916,1.88508246285654e-05,0.0006341007738928,4.0199926838482805e-07,1.6923840811901217e-07,3.2545500884038915e-08,0.9927526947469819
reactor_0095,750,10,10,1.2,0.5,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.2924523999990924,0.01,300.0,2410.4579538838934,2420.211001190185,530,544,True,,0.2346142987220933,775431.993124934,0.0002082883224538,1.6137195913813104e-08,4.137784951112731e-08,1.5268636230310194e-06,0.0577181843574484,3.908960107724965e-05,0.2852198075588478,0.0002914019227959,2.2576445296701023e-08,5.78889145903885e-08,2.1361302945684605e-06,0.0807495576511801,5.468758296693831e-05,0.0002647073538335,3.1443152793454204e-08,7.71332919793937e-08,1.1013703400397535e-06,0.0049282890100228,5.297574243137144e-05,0.2176240701237446,0.0800897186817917,9.513423881982308e-06,2.333740852365925e-05,0.0003332300346809,8.228331732395125e-05,6.374922974327402e-09,1.6346123879611365e-08,6.031802576551374e-07,0.12280346374782171
reactor_0245,750,10,10,0.7,0.1,0.3,0.0,psr_fraction_sensitivity,RMG_2026_Burke,completed,0.2923016000004281,0.01,300.0,2083.884262571401,2089.9889982254517,620,646,True,,0.4936421737899338,967466.8831757862,0.0061160879301436,2.555247180610901e-05,7.705992912911835e-07,4.669380602071712e-10,0.0001896182684926,0.047025111094136,0.2348082565090941,0.0079928828063947,3.33935539993352e-05,1.0070669186465704e-06,6.102235997436903e-10,0.0002478049065552,0.0614553299799097,0.0071030682494886,4.549902758187851e-05,1.3127249485488263e-06,3.077964353127788e-10,1.4795677836073468e-05,0.0582393911860306,0.1637237911012572,3.62428328269584,0.0232155118396602,0.0006698073168796,1.570506485078162e-07,0.003196185165571,1.3353377561470055e-05,4.027048092761142e-07,2.44015540378215e-10,5.57998445422349
reactor_0246,750,10,10,0.7,0.1,0.5,0.0,psr_fraction_sensitivity,RMG_2026_Burke,completed,0.3241440999991027,0.01,300.0,2086.1270560633207,2090.40856451223,620,588,True,,0.2961853042739603,580480.1299054717,0.0059216088660937,2.4749198139395956e-05,7.633257045194258e-07,4.6268436008667724e-10,0.0001899703850594,0.0471218390215108,0.2348049134257805,0.0077386917009684,3.234364487388201e-05,9.975569863325144e-07,6.046619590281433e-10,0.0002482639896577,0.0615814709847073,0.0068772192980135,4.406879930046175e-05,1.3003369672806868e-06,3.0499310313270504e-10,1.4823183368559352e-05,0.0583593055860468,0.1637217949050605,3.509045676847892,0.0224857493949377,0.000663486449356,1.556202708739231e-07,0.0030971873984021,1.2944607847505252e-05,3.992433148448581e-07,2.419984504048311e-10,5.4025718280997905
reactor_0247,750,10,10,0.7,0.1,0.7,0.0,psr_fraction_sensitivity,RMG_2026_Burke,completed,0.2988138000000617,0.01,300.0,2087.316762223743,2090.6068481888724,630,565,True,,0.2115609316242573,414628.6642181941,0.0058296908004742,2.436931578323133e-05,7.599743491467663e-07,4.605885993000196e-10,0.0001901370848545,0.0471675556802901,0.2348033314680287,0.0076185522496569,3.184712739273137e-05,9.931751932542727e-07,6.019218564864615e-10,0.0002484813286227,0.0616410886508183,0.0067704743384595,4.339241697837827e-05,1.294629135113933e-06,3.0361190958825227e-10,1.4836205129511894e-05,0.058415981135693,0.1637208502848906,3.4545799222140925,0.0221406307706285,0.0006605740740309,1.5491552800823437e-07,0.0030503386501318,1.2751047757937886e-05,3.976504431628831e-07,2.409992664003109e-10,5.318719546771723
reactor_0248,750,10,10,1.0,0.3,0.3,0.0,psr_fraction_sensitivity,RMG_2026_Burke,completed,0.3126650000012887,0.01,300.0,2431.593432747334,2447.079621909716,630,601,True,,0.4054059328884871,1117512.327186776,0.0014070906298994,8.530429513214907e-07,3.257423790682788e-07,6.737445092626435e-08,0.0085854125712658,0.0025438565042674,0.2982754127069761,0.0020051892941751,1.2156378253927132e-06,4.642026016572458e-07,9.601266956623021e-08,0.0122347324388118,0.0036251494536918,0.001705562909766,1.5853074511870557e-06,5.791523232370123e-07,4.635247783659634e-08,0.0006991804314654,0.0032881605217432,0.2170647432240331,0.6187361926238175,0.0005751104757667,0.0002101021905301,1.6815536671836214e-05,0.0005760499303669,3.492279191312083e-07,1.3335592661381893e-07,2.7582479010156546e-08,0.9492244820953719
reactor_0249,750,10,10,1.0,0.3,0.7,0.0,psr_fraction_sensitivity,RMG_2026_Burke,completed,0.3199428000007174,0.01,300.0,2435.322778892885,2444.732470532949,600,477,True,,0.1737453998093516,478933.8545086184,0.0020808271777608,1.2168616865124872e-06,3.574507728385655e-07,9.29620897583768e-08,0.0088131839400098,0.0023545429419379,0.2980806849459121,0.0029644820040327,1.7336204609481635e-06,5.092476658959319e-07,1.3243985136840605e-07,0.0125558361922704,0.0033544353196158,0.0025224183848296,2.2616180365828703e-06,6.355799944048212e-07,6.39615579463832e-08,0.0007177882897103,0.0030437042883384,0.2169407356895707,0.9150712287990872,0.0008204592894885,0.0002305727590545,2.320367698630372e-05,0.0008505140313128,4.973781338533199e-07,1.4610386727550918e-07,3.7997178508957676e-08,1.4038121648599027
reactor_0250,750,10,10,1.2,0.5,0.3,0.0,psr_fraction_sensitivity,RMG_2026_Burke,completed,0.2969562999987829,0.01,300.0,2408.6297578966737,2420.509968660321,510,595,True,,0.3910238312034888,1292386.6552082233,0.0001681487343738,1.3053232914951984e-08,3.8028873130325844e-08,1.2748271303551525e-06,0.0576807025779176,3.9269676578173e-05,0.2852614842721471,0.0002352590922046,1.8262948795559512e-08,5.320669348789634e-08,1.7836273018768748e-06,0.0807018249452789,5.494271781083854e-05,0.0002136914468594,2.5433642021140956e-08,7.088916490674159e-08,9.195532383774476e-07,0.0049250030215794,5.321886282944513e-05,0.2176520870393744,0.0646543725205301,7.695189442328513e-06,2.14481886987482e-05,0.0002782195473907,6.643031723563277e-05,5.156924949331455e-09,1.5024020939371962e-08,5.036444134144442e-07,0.09913609691419988
reactor_0251,750,10,10,1.2,0.5,0.7,0.0,psr_fraction_sensitivity,RMG_2026_Burke,completed,0.2965773000014451,0.01,300.0,2411.3840862911607,2419.491019270098,520,478,True,,0.1675816419443524,553879.9950892387,0.0003048476406842,2.3505741802852277e-08,5.17418415175871e-08,2.0921284350620894e-06,0.0578084369260088,3.866165207274383e-05,0.2851194482712828,0.0004264315765019,3.288065642016826e-08,7.237830346967126e-08,2.9265426650689056e-06,0.0808644699960252,5.408127550714955e-05,0.0003874379182691,4.5802604663962746e-08,9.64570626820978e-08,1.5091752369760363e-06,0.0049362021162047,5.239796514275855e-05,0.2175566124364219,0.1172230141378879,1.3858012137951036e-05,2.918399849193132e-05,0.0004566152712438,0.0001204113637021,9.284501657808756e-09,2.0437441088960748e-08,8.263670249847543e-07,0.17974075943953444
reactor_0252,750,10,10,1.0,0.7,0.3,0.0,psr_fraction_sensitivity,RMG_2026_Burke,completed,0.3255575000002864,0.01,300.0,2512.132216079791,2527.2973183081053,630,596,True,,0.3919122642480799,1139819.855674608,0.001471757156256,9.359883318725808e-07,4.108166859084369e-07,7.63717516413277e-08,0.0109698468811174,0.0033311948177436,0.2943110068982002,0.0020855605948834,1.326346791606482e-06,5.821497712508237e-07,1.0822295995526549e-07,0.015544874567053,0.0047204857243155,0.0017873983310698,1.7428200870988322e-06,7.31823133153526e-07,5.2644134190989897e-08,0.0008950930404381,0.0043141968087271,0.2145941397966163,0.614573718430475,0.0005992460677987,0.0002516278863852,1.810100230089388e-05,0.0006023515159335,3.83075419883633e-07,1.6813647039245445e-07,3.1256950360394954e-08,0.9428666917956079
reactor_0253,750,10,10,1.0,0.7,0.7,0.0,psr_fraction_sensitivity,RMG_2026_Burke,completed,0.332573699999557,0.01,300.0,2517.2344548691017,2526.3126856278805,570,439,True,,0.1679623989634628,488494.2238605465,0.0017795806305058,1.1176780831260367e-06,4.227451205076775e-07,8.884527274267513e-08,0.0110650636670637,0.0032420814380997,0.294235768040748,0.0025214945018757,1.583642288053168e-06,5.989891544009064e-07,1.2588520177061721e-07,0.0156781304095651,0.0045937174077234,0.0021613053029045,2.0811918371687383e-06,7.530952689436173e-07,6.12441791011306e-08,0.0009028898875622,0.0041989151414092,0.214545829090301,0.74313677795283,0.0007155908025103,0.0002589420341967,2.105801612776181e-05,0.0007278062774,4.571038316934165e-07,1.7289272942821378e-07,3.6335609699831465e-08,1.1400965512775108
